736462.25,3.547
736462.291667,3.547
736462.333333,3.547
736462.375,3.546
736462.416667,3.545
736462.458333,3.545
736462.5,3.546
736462.541667,3.544
736462.583333,3.543
736462.625,3.543
736462.666667,3.542
736462.708333,3.543
736462.75,3.544
736462.791667,3.544
736462.833333,3.545
736462.875,3.544
736462.916667,3.539
736462.958333,3.539
736463,3.54
736463.041667,3.54
736463.083333,3.539
736463.125,3.539
736463.166667,3.538
736463.208333,3.538
736463.25,3.538
736463.291667,3.537
736463.333333,3.538
736463.375,3.537
736463.416667,3.538
736463.458333,3.538
736463.5,3.539
736463.541667,3.54
736463.583333,3.539
736463.625,3.541
736463.666667,3.542
736463.708333,3.542
736463.75,3.542
736463.791667,3.544
736463.833333,3.544
736463.875,3.544
736463.916667,3.545
736463.958333,3.544
736464,3.544
736464.041667,3.543
736464.083333,3.541
736464.125,3.54
736464.166667,3.538
736464.208333,3.537
736464.25,3.537
736464.291667,3.537
736464.333333,3.538
736464.375,3.538
736464.416667,3.538
736464.458333,3.539
736464.5,3.539
736464.541667,3.539
736464.583333,3.539
736464.625,3.539
736464.666667,3.539
736464.708333,3.539
736464.75,3.539
736464.791667,3.539
736464.833333,3.538
736464.875,3.536
736464.916667,3.538
736464.958333,3.537
736465,3.537
736465.041667,3.537
736465.083333,3.536
736465.125,3.537
736465.166667,3.534
736465.208333,3.533
736465.25,3.532
736465.291667,3.533
736465.333333,3.534
736465.375,3.535
736465.416667,3.538
736465.458333,3.539
736465.5,3.539
736465.541667,3.54
736465.583333,3.538
736465.625,3.538
736465.666667,3.539
736465.708333,3.538
736465.75,3.54
736465.791667,3.54
736465.833333,3.539
736465.875,3.537
736465.916667,3.537
736465.958333,3.538
736466,3.539
736466.041667,3.537
736466.083333,3.537
736466.125,3.537
736466.166667,3.536
736466.208333,3.537
736466.25,3.536
736466.291667,3.537
736466.333333,3.537
736466.375,3.538
736466.416667,3.538
736466.458333,3.539
736466.5,3.539
736466.541667,3.54
736466.583333,3.539
736466.625,3.539
736466.666667,3.539
736466.708333,3.539
736466.75,3.539
736466.791667,3.538
736466.833333,3.538
736466.875,3.536
736466.916667,3.536
736466.958333,3.536
736467,3.537
736467.041667,3.54
736467.083333,3.54
736467.125,3.54
736467.166667,3.54
736467.208333,3.54
736467.25,3.537
736467.291667,3.531
736467.333333,3.531
736467.375,3.531
736467.416667,3.52
736467.458333,3.521
736467.5,3.531
736467.541667,3.53
736467.583333,3.534
736467.625,3.537
736467.666667,3.539
736467.708333,3.539
736467.75,3.538
736467.791667,3.537
736467.833333,3.534
736467.875,3.532
736467.916667,3.535
736467.958333,3.537
736468,3.537
736468.041667,3.536
736468.083333,3.537
736468.125,3.536
736468.166667,3.535
736468.208333,3.534
736468.25,3.534
736468.291667,3.535
736468.333333,3.534
736468.375,3.534
736468.416667,3.533
736468.458333,3.535
736468.5,3.534
736468.541667,3.535
736468.583333,3.535
736468.625,3.536
736468.666667,3.533
736468.708333,3.534
736468.75,3.531
736468.791667,3.531
736468.833333,3.535
736468.875,3.536
736468.916667,3.538
736468.958333,3.535
736469,3.534
736469.041667,3.536
736469.083333,3.536
736469.125,3.536
736469.166667,3.535
736469.208333,3.535
736469.25,3.535
736469.291667,3.536
736469.333333,3.533
736469.375,3.534
736469.416667,3.535
736469.458333,3.531
736469.5,3.527
736469.541667,3.529
736469.583333,3.53
736469.625,3.534
736469.666667,3.535
736469.708333,3.526
736469.75,3.528
736469.791667,3.536
736469.833333,3.537
736469.875,3.536
736469.916667,3.539
736469.958333,3.541
736470,3.547
736470.041667,3.541
736470.083333,3.54
736470.125,3.533
736470.166667,3.532
736470.208333,3.532
736470.25,3.55
736470.291667,3.544
736470.333333,3.534
736470.375,3.533
736470.416667,3.534
736470.458333,3.534
736470.5,3.561
736470.541667,3.535
736470.583333,3.535
736470.625,3.535
736470.666667,3.535
736470.708333,3.533
736470.75,3.533
736470.791667,3.534
736470.833333,3.533
736470.875,3.523
736470.916667,3.533
736470.958333,3.534
736471,3.531
736471.041667,3.534
736471.083333,3.536
736471.125,3.54
736471.166667,3.541
736471.208333,3.54
736471.25,3.547
736471.291667,3.547
736471.333333,3.544
736471.375,3.538
736471.416667,3.542
736471.458333,3.541
736471.5,3.544
736471.541667,3.542
736471.583333,3.528
736471.625,3.53
736471.666667,3.529
736471.708333,3.531
736471.75,3.537
736471.791667,3.539
736471.833333,3.539
736471.875,3.539
736471.916667,3.541
736471.958333,3.54
736472,3.54
736472.041667,3.537
736472.083333,3.538
736472.125,3.548
736472.166667,3.559
736472.208333,3.538
736472.25,3.538
736472.291667,3.536
736472.333333,3.537
736472.375,3.533
736472.416667,3.534
736472.458333,3.53
736472.5,3.541
736472.541667,3.532
736472.583333,3.531
736472.625,3.532
736472.666667,3.531
736472.708333,3.531
736472.75,3.53
736472.791667,3.53
736472.833333,3.538
736472.875,3.53
736472.916667,3.53
736472.958333,3.528
736473,3.529
736473.041667,3.53
736473.083333,3.53
736473.125,3.53
736473.166667,3.53
736473.208333,3.53
736473.25,3.53
736473.291667,3.531
736473.333333,3.529
736473.375,3.53
736473.416667,3.529
736473.458333,3.53
736473.5,3.53
736473.541667,3.58
736473.583333,3.535
736473.625,3.53
736473.666667,3.529
736473.708333,3.53
736473.75,3.533
736473.791667,3.586
736473.833333,3.56
736473.875,3.554
736473.916667,3.549
736473.958333,3.544
736474,3.542
736474.041667,3.58
736474.083333,3.545
736474.125,3.541
736474.166667,3.541
736474.208333,3.54
736474.25,3.538
736474.291667,3.537
736474.333333,3.536
736474.375,3.535
736474.416667,3.537
736474.458333,3.536
736474.5,3.533
736474.541667,3.574
736474.583333,3.539
736474.625,3.536
736474.666667,3.536
736474.708333,3.536
736474.75,3.562
736474.791667,3.533
736474.833333,3.535
736474.875,3.537
736474.916667,3.535
736474.958333,3.536
736475,3.531
736475.041667,3.536
736475.083333,3.536
736475.125,3.539
736475.166667,3.534
736475.208333,3.536
736475.25,3.535
736475.291667,3.535
736475.333333,3.534
736475.375,3.534
736475.416667,3.536
736475.458333,3.533
736475.5,3.553
736475.541667,3.554
736475.583333,3.534
736475.625,3.528
736475.666667,3.531
736475.708333,3.53
736475.75,3.527
736475.791667,3.531
736475.833333,3.532
736475.875,3.532
736475.916667,3.531
736475.958333,3.533
736476,3.533
736476.041667,3.532
736476.083333,3.532
736476.125,3.532
736476.166667,3.531
736476.208333,3.531
736476.25,3.53
736476.291667,3.529
736476.333333,3.528
736476.375,3.526
736476.416667,3.531
736476.458333,3.531
736476.5,3.531
736476.541667,3.527
736476.583333,3.531
736476.625,3.534
736476.666667,3.534
736476.708333,3.533
736476.75,3.535
736476.791667,3.532
736476.833333,3.534
736476.875,3.534
736476.916667,3.533
736476.958333,3.531
736477,3.533
736477.041667,3.533
736477.083333,3.532
736477.125,3.532
736477.166667,3.532
736477.208333,3.532
736477.25,3.531
736477.291667,3.532
736477.333333,3.532
736477.375,3.545
736477.416667,3.531
736477.458333,3.533
736477.5,3.53
736477.541667,3.533
736477.583333,3.576
736477.625,3.533
736477.666667,3.533
736477.708333,3.532
736477.75,3.532
736477.791667,3.529
736477.833333,3.532
736477.875,3.532
736477.916667,3.53
736477.958333,3.528
736478,3.525
736478.041667,3.516
736478.083333,3.517
736478.125,3.526
736478.166667,3.527
736478.208333,3.524
736478.25,3.522
736478.291667,3.525
736478.333333,3.525
736478.375,3.527
736478.416667,3.528
736478.458333,3.528
736478.5,3.528
736478.541667,3.526
736478.583333,3.527
736478.625,3.529
736478.666667,3.529
736478.708333,3.53
736478.75,3.528
736478.791667,3.526
736478.833333,3.523
736478.875,3.521
736478.916667,3.521
736478.958333,3.517
736479,3.526
736479.041667,3.53
736479.083333,3.528
736479.125,3.527
736479.166667,3.528
736479.208333,3.527
736479.25,3.528
736479.291667,3.528
736479.333333,3.528
736479.375,3.531
736479.416667,3.526
736479.458333,3.529
736479.5,3.528
736479.541667,3.527
736479.583333,3.526
736479.625,3.524
736479.666667,3.525
736479.708333,3.525
736479.75,3.526
736479.791667,3.528
736479.833333,3.526
736479.875,3.521
736479.916667,3.527
736479.958333,3.528
736480,3.529
736480.041667,3.528
736480.083333,3.528
736480.125,3.529
736480.166667,3.527
736480.208333,3.529
736480.25,3.528
736480.291667,3.528
736480.333333,3.529
736480.375,3.529
736480.416667,3.53
736480.458333,3.531
736480.5,3.53
736480.541667,3.529
736480.583333,3.531
736480.625,3.532
736480.666667,3.532
736480.708333,3.533
736480.75,3.532
736480.791667,3.531
736480.833333,3.533
736480.875,3.531
736480.916667,3.531
736480.958333,3.531
736481,3.533
736481.041667,3.532
736481.083333,3.532
736481.125,3.532
736481.166667,3.53
736481.208333,3.53
736481.25,3.531
736481.291667,3.531
736481.333333,3.53
736481.375,3.531
736481.416667,3.531
736481.458333,3.531
736481.5,3.532
736481.541667,3.531
736481.583333,3.533
736481.625,3.555
736481.666667,3.552
736481.708333,3.543
736481.75,3.544
736481.791667,3.538
736481.833333,3.535
736481.875,3.549
736481.916667,3.555
736481.958333,3.55
736482,3.556
736482.041667,3.556
736482.083333,3.555
736482.125,3.555
736482.166667,3.555
736482.208333,3.554
736482.25,3.554
736482.291667,3.554
736482.333333,3.554
736482.375,3.555
736482.416667,3.555
736482.458333,3.609
736482.5,3.555
736482.541667,3.549
736482.583333,3.552
736482.625,3.585
736482.666667,3.574
736482.708333,3.568
736482.75,3.565
736482.791667,3.564
736482.833333,3.564
736482.875,3.563
736482.916667,3.562
736482.958333,3.557
736483,3.555
736483.041667,3.556
736483.083333,3.554
736483.125,3.554
736483.166667,3.553
736483.208333,3.556
736483.25,3.554
736483.291667,3.551
736483.333333,3.553
736483.375,3.552
736483.416667,3.556
736483.458333,3.556
736483.5,3.556
736483.541667,3.555
736483.583333,3.553
736483.625,3.555
736483.666667,3.555
736483.708333,3.555
736483.75,3.555
736483.791667,3.554
736483.833333,3.553
736483.875,3.553
736483.916667,3.552
736483.958333,3.554
736484,3.553
736484.041667,3.554
736484.083333,3.554
736484.125,3.554
736484.166667,3.552
736484.208333,3.559
736484.25,NaN
736484.291667,3.57
736484.333333,3.553
736484.375,3.603
736484.416667,3.562
736484.458333,3.553
736484.5,3.554
736484.541667,3.554
736484.583333,3.554
736484.625,3.554
736484.666667,3.555
736484.708333,3.554
736484.75,3.556
736484.791667,3.556
736484.833333,3.567
736484.875,3.574
736484.916667,3.576
736484.958333,3.569
736485,3.566
736485.041667,3.566
736485.083333,3.568
736485.125,3.568
736485.166667,3.569
736485.208333,3.568
736485.25,3.573
736485.291667,3.577
736485.333333,3.576
736485.375,3.574
736485.416667,3.572
736485.458333,3.571
736485.5,3.569
736485.541667,3.564
736485.583333,3.567
736485.625,3.567
736485.666667,3.567
736485.708333,3.564
736485.75,3.562
736485.791667,3.562
736485.833333,3.56
736485.875,3.561
736485.916667,3.561
736485.958333,3.56
736486,3.561
736486.041667,3.56
736486.083333,3.554
736486.125,3.558
736486.166667,3.567
736486.208333,3.576
736486.25,3.585
736486.291667,3.576
736486.333333,3.583
736486.375,3.582
736486.416667,3.59
736486.458333,3.584
736486.5,3.579
736486.541667,3.569
736486.583333,3.562
736486.625,3.561
736486.666667,3.564
736486.708333,3.562
736486.75,3.556
736486.791667,3.555
736486.833333,3.554
736486.875,3.56
736486.916667,3.56
736486.958333,3.567
736487,3.568
736487.041667,3.568
736487.083333,3.566
736487.125,3.565
736487.166667,3.561
736487.208333,3.572
736487.25,3.57
736487.291667,3.572
736487.333333,3.569
736487.375,3.569
736487.416667,3.569
736487.458333,3.564
736487.5,3.566
736487.541667,3.564
736487.583333,3.564
736487.625,3.564
736487.666667,3.564
736487.708333,3.563
736487.75,3.563
736487.791667,3.563
736487.833333,3.562
736487.875,3.562
736487.916667,3.561
736487.958333,3.561
736488,3.563
736488.041667,3.562
736488.083333,3.564
736488.125,3.562
736488.166667,3.562
736488.208333,3.561
736488.25,3.561
736488.291667,3.56
736488.333333,3.561
736488.375,3.561
736488.416667,3.562
736488.458333,3.563
736488.5,3.563
736488.541667,3.564
736488.583333,3.562
736488.625,3.564
736488.666667,3.563
736488.708333,3.562
736488.75,3.561
736488.791667,3.56
736488.833333,3.562
736488.875,3.561
736488.916667,3.563
736488.958333,3.561
736489,3.561
736489.041667,3.56
736489.083333,3.561
736489.125,3.56
736489.166667,3.559
736489.208333,3.557
736489.25,3.559
736489.291667,3.559
736489.333333,3.559
736489.375,3.559
736489.416667,3.559
736489.458333,3.56
736489.5,3.562
736489.541667,3.562
736489.583333,3.562
736489.625,3.563
736489.666667,3.562
736489.708333,3.562
736489.75,3.562
736489.791667,3.562
736489.833333,3.561
736489.875,3.561
736489.916667,3.559
736489.958333,3.559
736490,3.559
736490.041667,3.558
736490.083333,3.556
736490.125,3.557
736490.166667,3.557
736490.208333,3.557
736490.25,3.558
736490.291667,3.557
736490.333333,3.558
736490.375,3.558
736490.416667,3.557
736490.458333,3.559
736490.5,3.561
736490.541667,3.561
736490.583333,3.561
736490.625,3.56
736490.666667,3.559
736490.708333,3.557
736490.75,3.554
736490.791667,3.553
736490.833333,3.553
736490.875,3.553
736490.916667,3.553
736490.958333,3.553
736491,3.553
736491.041667,3.552
736491.083333,3.552
736491.125,3.552
736491.166667,3.552
736491.208333,3.553
736491.25,3.552
736491.291667,3.552
736491.333333,3.551
736491.375,3.552
736491.416667,3.552
736491.458333,3.552
736491.5,3.552
736491.541667,3.55
736491.583333,3.546
736491.625,3.55
736491.666667,3.55
736491.708333,3.548
736491.75,3.547
736491.791667,3.545
736491.833333,3.545
736491.875,3.545
736491.916667,3.543
736491.958333,3.543
736492,3.544
736492.041667,3.543
736492.083333,3.543
736492.125,3.544
736492.166667,3.543
736492.208333,3.544
736492.25,3.543
736492.291667,3.543
736492.333333,3.543
736492.375,3.544
736492.416667,3.544
736492.458333,3.544
736492.5,3.544
736492.541667,3.544
736492.583333,3.544
736492.625,3.537
736492.666667,3.535
736492.708333,3.533
736492.75,3.533
736492.791667,3.533
736492.833333,3.531
736492.875,3.529
736492.916667,3.53
736492.958333,3.53
736493,3.53
736493.041667,3.527
736493.083333,3.529
736493.125,3.528
736493.166667,3.527
736493.208333,3.526
736493.25,3.527
736493.291667,3.528
736493.333333,3.527
736493.375,3.529
736493.416667,3.53
736493.458333,3.528
736493.5,3.531
736493.541667,3.531
736493.583333,3.531
736493.625,3.53
736493.666667,3.528
736493.708333,3.525
736493.75,3.524
736493.791667,3.518
736493.833333,3.52
736493.875,3.52
736493.916667,3.52
736493.958333,3.52
736494,3.521
736494.041667,3.519
736494.083333,3.518
736494.125,3.516
736494.166667,3.515
736494.208333,3.514
736494.25,3.518
736494.291667,3.517
736494.333333,3.518
736494.375,3.516
736494.416667,3.515
736494.458333,3.511
736494.5,3.503
736494.541667,3.512
736494.583333,3.519
736494.625,3.516
736494.666667,3.513
736494.708333,3.51
736494.75,3.514
736494.791667,3.514
736494.833333,3.517
736494.875,3.517
736494.916667,3.517
736494.958333,3.518
736495,3.517
736495.041667,3.516
736495.083333,3.515
736495.125,3.516
736495.166667,3.515
736495.208333,3.512
736495.25,3.517
736495.291667,3.515
736495.333333,3.514
736495.375,3.516
736495.416667,3.516
736495.458333,3.514
736495.5,3.514
736495.541667,3.514
736495.583333,3.512
736495.625,3.512
736495.666667,3.511
736495.708333,3.511
736495.75,3.512
736495.791667,3.518
736495.833333,3.521
736495.875,3.514
736495.916667,3.515
736495.958333,3.512
736496,3.511
736496.041667,3.515
736496.083333,3.52
736496.125,3.52
736496.166667,3.512
736496.208333,3.511
736496.25,3.506
736496.291667,3.502
736496.333333,3.491
736496.375,3.507
736496.416667,3.498
736496.458333,3.508
736496.5,3.511
736496.541667,3.507
736496.583333,3.509
736496.625,3.511
736496.666667,3.511
736496.708333,3.509
736496.75,3.509
736496.791667,3.509
736496.833333,3.51
736496.875,3.505
736496.916667,3.506
736496.958333,3.506
736497,3.509
736497.041667,3.507
736497.083333,3.504
736497.125,3.505
736497.166667,3.505
736497.208333,3.505
736497.25,3.502
736497.291667,3.507
736497.333333,3.506
736497.375,3.506
736497.416667,3.508
736497.458333,3.532
736497.5,3.523
736497.541667,3.526
736497.583333,3.545
736497.625,3.543
736497.666667,3.539
736497.708333,3.539
736497.75,3.542
736497.791667,3.542
736497.833333,3.543
736497.875,3.542
736497.916667,3.544
736497.958333,3.542
736498,3.549
736498.041667,3.55
736498.083333,3.535
736498.125,3.526
736498.166667,3.531
736498.208333,3.519
736498.25,3.549
736498.291667,3.53
736498.333333,3.532
736498.375,3.544
736498.416667,3.564
736498.458333,3.549
736498.5,3.541
736498.541667,3.529
736498.583333,3.523
736498.625,3.515
736498.666667,3.523
736498.708333,3.51
736498.75,NaN
736498.791667,3.55
736498.833333,3.521
736498.875,3.509
736498.916667,3.506
736498.958333,3.583
736499,3.524
736499.041667,3.506
736499.083333,3.51
736499.125,3.538
736499.166667,3.514
736499.208333,3.507
736499.25,3.507
736499.291667,3.506
736499.333333,3.507
736499.375,3.507
736499.416667,3.506
736499.458333,3.507
736499.5,3.509
736499.541667,3.508
736499.583333,3.507
736499.625,3.507
736499.666667,3.508
736499.708333,3.511
736499.75,3.506
736499.791667,3.505
736499.833333,3.508
736499.875,3.507
736499.916667,3.506
736499.958333,3.509
736500,3.507
736500.041667,3.506
736500.083333,3.507
736500.125,3.507
736500.166667,3.506
736500.208333,3.506
736500.25,3.505
736500.291667,3.506
736500.333333,3.506
736500.375,3.507
736500.416667,3.507
736500.458333,3.507
736500.5,3.507
736500.541667,3.507
736500.583333,3.506
736500.625,3.505
736500.666667,3.505
736500.708333,3.505
736500.75,3.505
736500.791667,3.505
736500.833333,3.505
736500.875,3.511
736500.916667,3.522
736500.958333,3.523
736501,3.528
736501.041667,3.529
736501.083333,3.529
736501.125,3.528
736501.166667,3.529
736501.208333,3.529
736501.25,3.528
736501.291667,3.528
736501.333333,3.537
736501.375,3.538
736501.416667,3.538
736501.458333,3.538
736501.5,3.533
736501.541667,3.527
736501.583333,3.532
736501.625,3.522
736501.666667,3.527
736501.708333,3.526
736501.75,3.524
736501.791667,3.521
736501.833333,3.519
736501.875,3.521
736501.916667,3.52
736501.958333,3.521
736502,3.524
736502.041667,3.532
736502.083333,3.532
736502.125,3.532
736502.166667,3.532
736502.208333,3.53
736502.25,3.529
736502.291667,3.53
736502.333333,3.529
736502.375,3.53
736502.416667,3.53
736502.458333,3.529
736502.5,3.528
736502.541667,3.53
736502.583333,3.526
736502.625,3.526
736502.666667,3.528
736502.708333,3.538
736502.75,3.536
736502.791667,3.534
736502.833333,3.537
736502.875,3.536
736502.916667,3.536
736502.958333,3.536
736503,3.534
736503.041667,3.535
736503.083333,3.536
736503.125,3.535
736503.166667,3.535
736503.208333,3.537
736503.25,3.537
736503.291667,3.536
736503.333333,3.539
736503.375,3.539
736503.416667,3.542
736503.458333,3.54
736503.5,3.537
736503.541667,3.537
736503.583333,3.534
736503.625,3.533
736503.666667,3.531
736503.708333,3.532
736503.75,3.531
736503.791667,3.532
736503.833333,3.53
736503.875,3.531
736503.916667,3.531
736503.958333,3.53
736504,3.53
736504.041667,3.53
736504.083333,3.53
736504.125,3.531
736504.166667,3.53
736504.208333,3.53
736504.25,3.527
736504.291667,3.522
736504.333333,3.523
736504.375,3.52
736504.416667,3.518
736504.458333,3.517
736504.5,3.513
736504.541667,3.512
736504.583333,3.51
736504.625,3.509
736504.666667,3.508
736504.708333,3.505
736504.75,3.504
736504.791667,3.505
736504.833333,3.506
736504.875,3.507
736504.916667,3.506
736504.958333,3.506
736505,3.506
736505.041667,3.505
736505.083333,3.505
736505.125,3.507
736505.166667,3.507
736505.208333,3.506
736505.25,3.506
736505.291667,3.504
736505.333333,3.504
736505.375,3.504
736505.416667,3.503
736505.458333,3.51
736505.5,3.503
736505.541667,3.501
736505.583333,3.502
736505.625,3.505
736505.666667,3.496
736505.708333,3.499
736505.75,3.499
736505.791667,3.5
736505.833333,3.5
736505.875,3.5
736505.916667,3.501
736505.958333,3.501
736506,3.502
736506.041667,3.5
736506.083333,3.501
736506.125,3.5
736506.166667,3.5
736506.208333,3.499
736506.25,3.498
736506.291667,3.497
736506.333333,3.498
736506.375,3.498
736506.416667,3.499
736506.458333,3.501
736506.5,3.5
736506.541667,3.499
736506.583333,3.5
736506.625,3.495
736506.666667,3.5
736506.708333,3.5
736506.75,3.501
736506.791667,3.501
736506.833333,3.501
736506.875,3.503
736506.916667,3.506
736506.958333,3.504
736507,3.506
736507.041667,3.507
736507.083333,3.507
736507.125,3.507
736507.166667,3.508
736507.208333,3.508
736507.25,3.502
736507.291667,3.506
736507.333333,3.507
736507.375,3.505
736507.416667,3.5
736507.458333,3.504
736507.5,3.51
736507.541667,3.504
736507.583333,3.504
736507.625,3.501
736507.666667,3.502
736507.708333,3.501
736507.75,3.502
736507.791667,3.5
736507.833333,3.511
736507.875,3.503
736507.916667,3.508
736507.958333,3.507
736508,3.503
736508.041667,3.515
736508.083333,3.502
736508.125,3.5
736508.166667,3.498
736508.208333,3.497
736508.25,3.522
736508.291667,3.516
736508.333333,3.499
736508.375,3.495
736508.416667,3.497
736508.458333,3.495
736508.5,3.499
736508.541667,3.493
736508.583333,3.495
736508.625,3.495
736508.666667,3.496
736508.708333,3.496
736508.75,3.499
736508.791667,3.494
736508.833333,3.488
736508.875,3.485
736508.916667,3.492
736508.958333,3.497
736509,3.499
736509.041667,3.496
736509.083333,3.496
736509.125,3.51
736509.166667,3.502
736509.208333,3.497
736509.25,3.495
736509.291667,3.496
736509.333333,3.496
736509.375,3.497
736509.416667,3.5
736509.458333,3.528
736509.5,3.518
736509.541667,3.515
736509.583333,3.511
736509.625,3.51
736509.666667,3.511
736509.708333,3.509
736509.75,3.51
736509.791667,3.511
736509.833333,3.51
736509.875,3.509
736509.916667,3.511
736509.958333,3.51
736510,3.509
736510.041667,3.51
736510.083333,3.511
736510.125,3.511
736510.166667,3.511
736510.208333,3.512
736510.25,3.51
736510.291667,3.511
736510.333333,3.506
736510.375,3.506
736510.416667,3.513
736510.458333,3.525
736510.5,3.542
736510.541667,3.517
736510.583333,3.532
736510.625,3.535
736510.666667,3.531
736510.708333,3.534
736510.75,3.534
736510.791667,3.537
736510.833333,3.537
736510.875,3.537
736510.916667,3.537
736510.958333,3.536
736511,3.537
736511.041667,3.536
736511.083333,3.536
736511.125,3.535
736511.166667,3.536
736511.208333,3.536
736511.25,3.535
736511.291667,3.534
736511.333333,3.535
736511.375,3.534
736511.416667,3.534
736511.458333,3.534
736511.5,3.533
736511.541667,3.532
736511.583333,3.533
736511.625,3.534
736511.666667,3.534
736511.708333,3.533
736511.75,3.535
736511.791667,3.535
