          year           day          hour          Time          Tair       Tair_2m            RH          qair       qair_2m          pres            FF        FF_10m        zenith        tau_cs         SWtoa      SWin_max          SWin     SWin_corr         SWout    SWnet_corr       SumdivQ        albedo        albrun    Cloudcover      DiffFrac   MinDiffFrac      Albwwdir    Albwwclear    Albwwcloud         Albww          LWin         LWout    LWout_corr   LWout_model    LWnet_corr   LWnet_model     Rnet_corr    Rnet_model          Hsen          Hlat            Gs         qsurf    Tsurf_calc         Tsobs   Tsurf-Tsobs   rest_energy   melt_energy      melt_cum   icemelt_cum  refreeze_cum    runoff_cum    sublim_cum     depos_cum    subdep_cum water_content            Ch     stabcor_h            Cq     stabcor_q        u_star       th_star        q_star         psi_m         psi_h       Re_star         hsnow   n_snowlayer mwater(0.02m)  mwater(0.2m)  mwater(0.5m)  mwater(1.0m)  mwater(2.0m)  TsMod(0.02m)  TsMod(0.04m)  TsMod(0.06m)  TsMod(0.08m)  TsMod(0.10m)  TsMod(0.20m)  TsMod(0.30m)  TsMod(0.50m)  TsMod(0.74m)  TsMod(1.00m)  TsObs(0.02m)  TsObs(0.04m)  TsObs(0.06m)  TsObs(0.08m)  TsObs(0.10m)  TsObs(0.20m)  TsObs(0.30m)  TsObs(0.50m)  TsObs(0.74m)  TsObs(1.00m)
 2007 159     0.25 0.1590104200D+03 -20.310 -20.017  96.86  0.866  0.898 68660.  2.144  2.395  81.82 0.852  188.50  160.64  121.84  118.99   98.31   23.54   7.7476   0.8068   0.8262   0.1138   0.2448   0.1478   0.8495   0.8431   0.8696   0.8438  161.75  213.42  213.42  245.81  -51.67  -84.06  -30.99  -63.38  -19.76   -6.37   95.26  1.284 -16.551 -25.457   8.906    0.85    0.00    0.00    0.00    0.00    0.00    0.000    0.000    0.000    0.000   2.605   1.421   2.653   1.426   0.106  -0.196  -0.022  -1.148  -1.856   2.335 19.97   1997     0.000     0.000     0.000     0.000     0.000   -12.466   -12.634   -12.794   -12.951   -13.106   -13.927   -16.876   -18.734   -23.812   -27.792   -24.800   -19.000   -17.270   -16.550   -15.770   -14.760   -17.190   -18.810   -23.550   -27.470
 2007 159     0.75 0.1590313000D+03 -20.790 -20.792  96.23  0.821  0.822 68660.  2.153  2.363  82.89 0.839  164.13  137.78   99.61   97.35   80.43   19.18   6.3442   0.8075   0.8262   0.1343   0.2733   0.1606   0.8513   0.8441   0.8696   0.8447  162.79  209.82  209.82  229.02  -47.03  -66.23  -30.11  -49.31    1.01   -0.11   52.44  0.832 -21.050 -26.509   5.459   -0.05    0.00    0.00    0.00    0.00    0.00   -0.001    0.000   -0.001    0.000   1.680   0.907   1.706   0.906   0.089   0.012   0.000   0.464   0.464   1.966 19.97   1997     0.000     0.000     0.000     0.000     0.000   -17.040   -14.642   -13.513   -13.152   -13.147   -14.273   -16.562   -18.883   -23.737   -27.669   -25.860   -19.830   -17.970   -17.110   -16.190   -15.050   -17.160   -18.790   -23.540   -27.470
 2007 159     1.25 0.1590521000D+03 -21.660 -21.701  95.43  0.747  0.745 68660.  2.311  2.513  83.70 0.827  145.34  120.27   86.72   84.82   70.08   16.64   5.4909   0.8081   0.8262   0.1238   0.2750   0.1725   0.8527   0.8447   0.8696   0.8452  161.04  207.38  207.38  223.09  -46.34  -62.05  -31.60  -47.31    3.19    0.35   47.26  0.706 -22.698 -27.229   4.531   -0.10    0.00    0.00    0.00    0.00    0.01   -0.001    0.000   -0.001    0.000   1.350   0.727   1.369   0.725   0.085   0.039   0.002   1.603   1.603   1.901 19.97   1997     0.000     0.000     0.000     0.000     0.000   -18.984   -16.423   -14.818   -13.940   -13.561   -14.433   -16.438   -18.947   -23.710   -27.610   -27.120   -20.600   -18.630   -17.700   -16.650   -15.350   -17.160   -18.780   -23.530   -27.440
 2007 159     1.75 0.1590729200D+03 -23.160 -23.193  96.52  0.651  0.649 68660.  2.234  2.432  84.26 0.818  132.46  108.33   74.24   72.67   60.04   14.20   4.6886   0.8087   0.8262   0.1269   0.2859   0.1821   0.8537   0.8451   0.8696   0.8455  160.14  204.03  204.03  218.32  -43.89  -58.18  -31.26  -45.55    2.74    0.29   45.47  0.617 -24.048 -28.228   4.180   -0.17    0.00    0.00    0.00    0.00    0.01   -0.001    0.000   -0.001    0.000   1.382   0.744   1.402   0.743   0.083   0.034   0.001   1.476   1.476   1.879 19.97   1997     0.000     0.000     0.000     0.000     0.000   -20.431   -17.797   -15.981   -14.828   -14.182   -14.553   -16.365   -18.992   -23.692   -27.565   -27.450   -21.200   -19.290   -18.260   -17.120   -15.650   -17.170   -18.790   -23.540   -27.450
 2007 159     2.25 0.1590937400D+03 -24.170 -24.198  97.70  0.595  0.593 68660.  2.040  2.219  84.56 0.812  125.70  102.10   68.17   66.78   55.18   12.99   4.3218   0.8094   0.8262   0.1567   0.3150   0.1878   0.8542   0.8452   0.8696   0.8459  161.81  202.35  202.35  215.16  -40.54  -53.35  -28.94  -41.74    2.19    0.25   42.10  0.563 -24.954 -28.734   3.779   -0.14    0.00    0.00    0.00    0.01    0.01   -0.001    0.001   -0.001    0.000   1.359   0.728   1.379   0.726   0.075   0.030   0.001   1.596   1.596   1.710 19.97   1997     0.000     0.000     0.000     0.000     0.000   -21.555   -18.942   -17.020   -15.695   -14.861   -14.680   -16.318   -19.026   -23.680   -27.528   -27.550   -21.630   -19.760   -18.760   -17.560   -15.970   -17.180   -18.800   -23.530   -27.450
 2007 159     2.75 0.1591146000D+03 -24.310 -24.334  98.50  0.592  0.590 68660.  2.229  2.433  84.58 0.812  125.18  101.62   75.81   74.32   61.41   14.40   4.9104   0.8100   0.8262   0.2538   0.3943   0.1882   0.8542   0.8452   0.8696   0.8467  168.61  205.30  205.30  215.01  -36.69  -46.40  -23.78  -33.49    2.28    0.28   34.29  0.560 -24.996 -27.848   2.852   -0.06    0.00    0.00    0.00    0.01    0.01   -0.001    0.001    0.000    0.000   1.470   0.793   1.491   0.792   0.086   0.027   0.001   1.141   1.141   1.952 19.97   1997     0.000     0.000     0.000     0.000     0.000   -22.154   -19.786   -17.896   -16.494   -15.535   -14.831   -16.289   -19.051   -23.670   -27.496   -26.810   -22.190   -20.320   -19.290   -18.020   -16.270   -17.170   -18.770   -23.540   -27.440
 2007 159     3.25 0.1591354200D+03 -23.810 -23.867  98.21  0.620  0.617 68660.  1.979  2.123  84.33 0.817  130.92  106.91   77.26   75.80   62.63   14.63   4.9233   0.8107   0.8262   0.2040   0.3500   0.1834   0.8538   0.8451   0.8696   0.8461  165.37  205.14  205.14  213.50  -39.77  -48.13  -26.60  -34.96    2.98    0.44   34.87  0.536 -25.435 -27.896   2.461   -0.14    0.00    0.00    0.00    0.01    0.01   -0.001    0.001    0.000    0.000   0.943   0.498   0.956   0.496   0.061   0.051   0.003   3.828   3.828   1.372 19.98   1997     0.000     0.000     0.000     0.000     0.000   -22.609   -20.359   -18.558   -17.166   -16.153   -15.006   -16.276   -19.069   -23.662   -27.466   -27.580   -22.280   -20.530   -19.590   -18.340   -16.580   -17.190   -18.770   -23.540   -27.440
 2007 159     3.75 0.1591562400D+03 -23.950 -24.013  97.55  0.608  0.604 68660.  2.043  2.191  83.82 0.826  142.81  117.92   86.87   85.31   70.48   16.39   5.5186   0.8113   0.8262   0.2052   0.3437   0.1743   0.8529   0.8448   0.8696   0.8459  165.37  203.60  203.60  212.58  -38.23  -47.21  -23.41  -32.39    3.29    0.46   32.37  0.521 -25.701 -28.357   2.656   -0.22    0.00    0.00    0.00    0.01    0.01   -0.001    0.001    0.000    0.000   0.937   0.496   0.950   0.493   0.062   0.055   0.003   3.865   3.865   1.414 19.98   1997     0.000     0.000     0.000     0.000     0.000   -23.052   -20.893   -19.131   -17.743   -16.700   -15.201   -16.278   -19.083   -23.656   -27.439   -27.600   -22.650   -20.880   -19.930   -18.660   -16.870   -17.200   -18.770   -23.540   -27.420
 2007 159     4.25 0.1591771000D+03 -24.620 -24.654  99.39  0.578  0.576 68660.  1.932  2.091  83.04 0.837  160.64  134.52   82.91   81.47   67.32   15.59   5.3921   0.8119   0.8262   0.3046   0.4177   0.1626   0.8515   0.8442   0.8696   0.8466  171.96  206.07  206.07  212.97  -34.11  -41.01  -19.95  -26.86    2.27    0.33   27.97  0.527 -25.587 -27.618   2.031   -0.24    0.00    0.00    0.00    0.01    0.01   -0.001    0.001    0.000    0.000   1.212   0.645   1.230   0.642   0.067   0.035   0.002   2.265   2.265   1.530 19.98   1997     0.000     0.000     0.000     0.000     0.000   -23.264   -21.289   -19.614   -18.251   -17.194   -15.409   -16.296   -19.093   -23.650   -27.413   -26.840   -22.570   -21.070   -20.160   -18.940   -17.130   -17.220   -18.770   -23.520   -27.420
 2007 159     4.75 0.1591979200D+03 -24.290 -24.331  98.20  0.591  0.588 68660.  1.759  1.888  82.02 0.850  184.12  156.52  106.48  104.72   86.52   19.96   6.8655   0.8126   0.8262   0.2861   0.3931   0.1499   0.8498   0.8433   0.8696   0.8458  170.90  206.50  206.50  213.18  -35.60  -42.28  -17.40  -24.08    2.08    0.28   26.72  0.531 -25.527 -27.490   1.963   -0.11    0.00    0.00    0.00    0.02    0.01   -0.001    0.002    0.001    0.000   0.963   0.506   0.977   0.503   0.054   0.040   0.002   3.723   3.723   1.233 19.98   1997     0.000     0.000     0.000     0.000     0.000   -23.344   -21.532   -19.974   -18.670   -17.626   -15.624   -16.327   -19.101   -23.644   -27.389   -26.730   -22.560   -21.130   -20.330   -19.160   -17.380   -17.250   -18.760   -23.530   -27.410
 2007 159     5.25 0.1592188000D+03 -24.210 -24.235  99.90  0.606  0.604 68660.  1.772  1.919  80.76 0.863  212.85  183.61  122.53  120.60   99.65   22.89   8.0595   0.8132   0.8262   0.3670   0.4539   0.1373   0.8477   0.8420   0.8696   0.8463  176.69  209.39  209.39  215.05  -32.70  -38.36  -11.74  -17.41    1.71    0.27   21.54  0.561 -24.985 -26.635   1.650   -0.02    0.00    0.00    0.00    0.02    0.01   -0.001    0.002    0.001    0.000   1.236   0.654   1.256   0.652   0.062   0.029   0.002   2.174   2.174   1.410 19.98   1997     0.000     0.000     0.000     0.000     0.000   -23.196   -21.637   -20.224   -19.000   -17.990   -15.839   -16.371   -19.106   -23.639   -27.366   -25.460   -22.460   -21.170   -20.420   -19.310   -17.600   -17.260   -18.770   -23.510   -27.420
 2007 159     5.75 0.1592396000D+03 -22.900 -22.933  97.37  0.674  0.672 68670.  1.921  2.081  79.29 0.874  246.32  215.39  169.50  166.97  137.95   31.55  11.2794   0.8139   0.8262   0.4155   0.4889   0.1256   0.8453   0.8404   0.8696   0.8464  181.74  214.75  214.75  219.08  -33.01  -37.34   -4.00   -8.32    2.19    0.28   14.32  0.630 -23.832 -25.072   1.240   -0.27    0.00    0.00    0.00    0.02    0.01   -0.001    0.002    0.001    0.000   1.229   0.653   1.248   0.651   0.067   0.034   0.002   2.188   2.188   1.513 19.98   1997     0.000     0.000     0.000     0.000     0.000   -22.616   -21.466   -20.300   -19.215   -18.273   -16.050   -16.425   -19.110   -23.635   -27.343   -24.480   -21.950   -20.960   -20.410   -19.410   -17.770   -17.300   -18.760   -23.520   -27.400
 2007 159     6.25 0.1592604200D+03 -22.160 -22.195  96.69  0.720  0.718 68700.  2.231  2.428  77.63 0.885  283.97  251.34  183.98  181.37  149.85   34.13  12.1937   0.8145   0.8262   0.4137   0.4811   0.1149   0.8426   0.8385   0.8696   0.8453  182.65  217.26  217.26  221.76  -34.61  -39.11   -3.09   -7.60    2.77    0.34   13.90  0.680 -23.071 -24.351   1.279   -0.17    0.00    0.00    0.00    0.02    0.01   -0.001    0.002    0.001    0.000   1.373   0.739   1.393   0.737   0.083   0.035   0.001   1.516   1.516   1.857 19.98   1997     0.000     0.000     0.000     0.000     0.000   -21.977   -21.088   -20.177   -19.278   -18.451   -16.252   -16.488   -19.114   -23.630   -27.321   -23.590   -21.710   -20.820   -20.360   -19.470   -17.950   -17.320   -18.750   -23.510   -27.390
 2007 159     6.75 0.1592812400D+03 -21.780 -21.793  96.87  0.749  0.749 68710.  2.799  3.073  75.80 0.895  325.15  290.87  207.53  204.75  169.17   38.36  13.8992   0.8152   0.8262   0.4569   0.5142   0.1054   0.8398   0.8363   0.8696   0.8453  186.55  220.36  220.36  224.77  -33.81  -38.22    1.77   -2.64    2.14    0.12   11.39  0.740 -22.228 -23.468   1.240   -0.10    0.00    0.00    0.00    0.02    0.01   -0.001    0.002    0.001    0.000   1.659   0.911   1.681   0.910   0.116   0.019   0.000   0.448   0.448   2.580 19.98   1997     0.000     0.000     0.000     0.000     0.000   -21.356   -20.692   -19.976   -19.238   -18.531   -16.440   -16.558   -19.117   -23.625   -27.300   -22.670   -21.270   -20.560   -20.210   -19.420   -18.050   -17.360   -18.750   -23.500   -27.410
 2007 159     7.25 0.1593021000D+03 -20.680 -20.666  95.71  0.825  0.827 68710.  2.809  3.097  73.83 0.903  369.17  333.32  261.51  258.20  213.33   48.18  18.0998   0.8158   0.8262   0.5602   0.6029   0.0971   0.8368   0.8339   0.8696   0.8476  196.65  225.78  225.78  230.45  -29.13  -33.80   15.74   11.07    0.06   -0.54    4.19  0.864 -20.658 -21.947   1.289   -0.02    0.00    0.00    0.00    0.02    0.01   -0.001    0.002    0.001    0.000   1.812   0.999   1.838   0.999   0.122   0.000  -0.002   0.005   0.005   2.692 19.98   1997     0.000     0.000     0.000     0.000     0.000   -20.361   -20.112   -19.664   -19.109   -18.529   -16.608   -16.633   -19.121   -23.619   -27.280   -20.810   -20.330   -20.080   -19.920   -19.300   -18.120   -17.400   -18.770   -23.500   -27.380
 2007 159     7.75 0.1593229200D+03 -19.400 -19.456  93.20  0.910  0.907 68720.  2.446  2.655  71.74 0.910  415.26  377.94  248.92  245.96  203.22   45.70  15.9556   0.8164   0.8262   0.3378   0.3973   0.0899   0.8338   0.8313   0.8696   0.8390  181.27  225.42  225.42  230.05  -44.15  -48.78   -1.41   -6.04    4.17    0.47   14.13  0.854 -20.767 -22.047   1.279   -0.27    0.00    0.00    0.00    0.02    0.01   -0.001    0.002    0.001    0.000   1.283   0.692   1.300   0.690   0.088   0.050   0.002   1.879   1.879   1.932 19.98   1997     0.000     0.000     0.000     0.000     0.000   -19.855   -19.532   -19.241   -18.871   -18.441   -16.754   -16.711   -19.125   -23.614   -27.260   -21.920   -20.290   -19.770   -19.650   -19.160   -18.180   -17.450   -18.780   -23.500   -27.390
 2007 159     8.25 0.1593438000D+03 -19.010 -19.041  94.76  0.961  0.960 68720.  2.970  3.254  69.57 0.916  462.63  423.98  350.45  346.56  286.34   64.12  22.1859   0.8170   0.8262   0.3064   0.3644   0.0836   0.8307   0.8287   0.8696   0.8364  179.44  228.12  228.12  233.58  -48.68  -54.14   11.54    6.08    3.68    0.28    8.17  0.939 -19.804 -21.298   1.494   -0.08    0.00    0.00    0.00    0.02    0.01   -0.001    0.003    0.001    0.000   1.579   0.868   1.600   0.868   0.120   0.032   0.001   0.685   0.685   2.620 19.98   1997     0.000     0.000     0.000     0.000     0.000   -19.299   -19.149   -18.931   -18.642   -18.307   -16.874   -16.790   -19.130   -23.608   -27.240   -19.600   -19.490   -19.330   -19.300   -18.900   -18.130   -17.490   -18.800   -23.480   -27.360
 2007 159     8.75 0.1593646000D+03 -18.720 -18.748  92.88  0.969  0.969 68720.  3.154  3.460  67.35 0.922  510.49  470.62  330.71  327.28  270.41   60.31  20.8513   0.8176   0.8262   0.3038   0.3581   0.0781   0.8277   0.8260   0.8696   0.8345  179.78  231.18  231.18  234.85  -51.40  -55.07    5.47    1.81    3.72   -0.03   11.67  0.971 -19.462 -20.458   0.996   -0.24    0.00    0.00    0.00    0.03    0.01   -0.001    0.003    0.002    0.000   1.610   0.891   1.632   0.890   0.129   0.031   0.000   0.558   0.558   2.813 19.98   1997     0.000     0.000     0.000     0.000     0.000   -18.759   -18.645   -18.551   -18.385   -18.152   -16.968   -16.867   -19.136   -23.602   -27.221   -21.380   -19.470   -19.070   -19.110   -18.820   -18.180   -17.550   -18.810   -23.490   -27.360
 2007 159     9.25 0.1593854200D+03 -17.830 -17.812  94.39  1.072  1.077 68720.  2.990  3.299  65.10 0.927  558.00  517.04  442.99  438.75  362.51   80.48  28.5112   0.8183   0.8262   0.3862   0.4313   0.0734   0.8247   0.8234   0.8696   0.8359  188.51  234.84  234.84  241.31  -46.33  -52.80   29.91   23.45   -0.31   -1.09    1.99  1.146 -17.735 -19.464   1.729   -0.24    0.00    0.00    0.00    0.03    0.01   -0.002    0.003    0.001    0.000   1.828   1.012   1.854   1.012   0.130  -0.003  -0.003  -0.041  -0.073   2.822 19.98   1997     0.000     0.000     0.000     0.000     0.000   -17.752   -18.046   -18.147   -18.099   -17.961   -17.036   -16.940   -19.143   -23.596   -27.202   -17.350   -18.070   -18.410   -18.650   -18.440   -18.000   -17.570   -18.820   -23.480   -27.360
 2007 159     9.75 0.1594062400D+03 -16.480 -16.474  93.88  1.213  1.216 68730.  3.022  3.329  62.87 0.931  604.35  562.44  455.58  451.56  373.09   82.48  28.9072   0.8190   0.8262   0.3505   0.3956   0.0694   0.8219   0.8208   0.8696   0.8329  188.69  240.48  240.48  245.64  -51.79  -56.95   26.68   21.52    0.76   -0.93    3.42  1.277 -16.597 -17.954   1.357   -0.12    0.00    0.00    0.00    0.03    0.01   -0.002    0.003    0.001    0.000   1.768   0.978   1.793   0.978   0.129   0.006  -0.003   0.106   0.106   2.781 19.98   1997     0.000     0.000     0.000     0.000     0.000   -16.619   -17.155   -17.529   -17.696   -17.706   -17.078   -17.008   -19.150   -23.589   -27.184   -16.370   -17.280   -17.700   -18.090   -18.120   -17.910   -17.610   -18.810   -23.480   -27.360
 2007 159    10.25 0.1594271000D+03 -15.490 -15.459  94.18  1.335  1.343 68730.  3.619  3.995  60.70 0.934  648.76  606.01  551.37  546.94  451.90   99.48  34.5901   0.8196   0.8262   0.3236   0.3682   0.0659   0.8192   0.8184   0.8696   0.8302  188.93  245.59  245.59  251.10  -56.66  -62.17   38.38   32.88   -1.68   -2.19    0.90  1.459 -15.183 -16.609   1.426   -0.25    0.00    0.00    0.00    0.03    0.01   -0.003    0.003    0.000    0.000   1.827   1.030   1.855   1.031   0.159  -0.011  -0.005  -0.101  -0.182   3.381 19.98   1997     0.000     0.000     0.000     0.000     0.000   -15.448   -16.253   -16.849   -17.204   -17.369   -17.098   -17.069   -19.159   -23.582   -27.165   -14.380   -15.980   -16.850   -17.430   -17.600   -17.730   -17.650   -18.840   -23.460   -27.360
 2007 159    10.75 0.1594479200D+03 -14.610 -14.555  93.41  1.438  1.451 68720.  3.877  4.284  58.61 0.937  690.46  647.00  524.69  520.87  430.35   94.34  34.4102   0.8202   0.8262   0.4769   0.5098   0.0629   0.8168   0.8161   0.8696   0.8360  204.59  250.92  250.92  256.13  -46.33  -51.54   44.18   38.97   -4.53   -3.97   -0.21  1.645 -13.900 -15.228   1.328   -0.33    0.00    0.00    0.00    0.03    0.01   -0.005    0.003   -0.002    0.000   1.860   1.057   1.891   1.058   0.172  -0.028  -0.009  -0.190  -0.339   3.634 19.98   1997     0.000     0.000     0.000     0.000     0.000   -14.288   -15.283   -16.093   -16.641   -16.967   -17.091   -17.123   -19.169   -23.575   -27.147   -14.860   -15.450   -16.200   -16.930   -17.300   -17.630   -17.700   -18.860   -23.460   -27.340
 2007 159    11.25 0.1594688000D+03 -14.420 -14.384  90.42  1.417  1.429 68720.  4.166  4.599  56.65 0.940  728.74  684.67  555.62  552.01  456.09   99.53  34.0273   0.8209   0.8262   0.2631   0.3076   0.0605   0.8145   0.8141   0.8696   0.8247  186.67  250.63  250.63  255.64  -63.96  -68.97   31.97   26.95   -2.52   -4.18    9.81  1.626 -14.023 -15.303   1.279   -0.36    0.00    0.00    0.00    0.03    0.01   -0.008    0.003   -0.005    0.000   1.801   1.030   1.830   1.030   0.183  -0.015  -0.009  -0.102  -0.183   3.863 19.98   1997     0.000     0.000     0.000     0.000     0.000   -13.747   -14.544   -15.391   -16.063   -16.526   -17.060   -17.169   -19.180   -23.567   -27.130   -13.710   -14.650   -15.520   -16.240   -16.680   -17.370   -17.740   -18.880   -23.460   -27.320
 2007 159    11.75 0.1594896000D+03 -14.190 -14.161  89.27  1.429  1.442 68730.  4.717  5.205  54.86 0.942  762.94  718.36  658.14  654.37  540.66  117.48  38.3081   0.8215   0.8262   0.0723   0.1265   0.0584   0.8126   0.8122   0.8696   0.8151  170.83  254.16  254.16  256.12  -83.33  -85.29   30.38   28.42   -1.95   -4.75   12.45  1.644 -13.902 -14.400   0.498   -0.37    0.00    0.00    0.00    0.03    0.01   -0.011    0.003   -0.008    0.000   1.756   1.018   1.785   1.018   0.206  -0.010  -0.009  -0.060  -0.108   4.347 19.97   1997     0.000     0.000     0.000     0.000     0.000   -13.420   -14.089   -14.877   -15.566   -16.099   -17.003   -17.208   -19.192   -23.560   -27.112   -12.980   -13.780   -14.700   -15.560   -16.120   -17.110   -17.780   -18.910   -23.460   -27.360
 2007 159    12.25 0.1595104200D+03 -13.845 -13.808  86.89  1.436  1.453 68713.  4.647  5.130  53.28 0.943  792.48  747.50  695.77  691.00  571.09  124.68  40.4958   0.8208   0.8265   0.0550   0.1087   0.0568   0.8109   0.8107   0.8696   0.8129  170.34  256.47  256.47  258.02  -86.13  -87.68   33.78   32.23   -2.96   -6.20   12.52  1.719 -13.423 -13.814   0.391   -0.14    0.00    0.00    0.00    0.03    0.01   -0.014    0.003   -0.011    0.000   1.774   1.026   1.804   1.027   0.203  -0.016  -0.012  -0.089  -0.161   4.286 19.98   1997     0.000     0.000     0.000     0.000     0.000   -12.943   -13.624   -14.419   -15.132   -15.709   -16.920   -17.237   -19.205   -23.552   -27.095   -12.447   -13.313   -14.273   -15.167   -15.805   -16.958   -17.800   -18.918   -23.455   -27.332
 2007 159    12.75 0.1595312400D+03 -13.437 -13.393  83.71  1.437  1.459 68707.  4.882  5.391  51.96 0.945  816.86  771.56  718.88  712.66  589.11  129.77  42.0690   0.8195   0.8266   0.0465   0.0993   0.0554   0.8095   0.8094   0.8696   0.8113  170.82  258.83  258.83  260.15  -88.01  -89.33   35.54   34.22   -4.13   -8.48   14.09  1.806 -12.887 -13.219   0.332   -0.15    0.00    0.00    0.00    0.03    0.01   -0.019    0.003   -0.016    0.000   1.773   1.031   1.804   1.031   0.214  -0.021  -0.015  -0.105  -0.188   4.497 19.99   1998     0.000     0.000     0.000     0.000     0.000   -12.553   -13.280   -14.047   -14.755   -15.359   -16.822   -17.255   -19.218   -23.544   -27.077   -11.833   -12.600   -13.588   -14.517   -15.268   -16.677   -17.827   -18.935   -23.448   -27.323
 2007 159    13.25 0.1595521000D+03 -12.908 -12.859  82.42  1.486  1.510 68707.  4.954  5.474  50.92 0.946  835.64  790.12  738.95  731.72  604.95  134.00  43.4133   0.8187   0.8268   0.0438   0.0959   0.0545   0.8085   0.8084   0.8696   0.8103  172.24  261.11  261.11  262.68  -88.87  -90.44   37.90   36.33   -5.02   -9.99   14.71  1.913 -12.258 -12.649   0.391   -0.16    0.00    0.00    0.00    0.03    0.01   -0.025    0.003   -0.022    0.000   1.779   1.035   1.809   1.035   0.218  -0.025  -0.018  -0.118  -0.212   4.555 20.00   1999     0.000     0.000     0.000     0.000     0.000   -12.600   -13.374   -14.113   -14.773   -15.333   -16.788   -17.315   -19.386   -23.703   -27.161   -11.080   -11.907   -12.950   -13.920   -14.747   -16.390   -17.857   -18.945   -23.433   -27.308
 2007 159    13.75 0.1595729200D+03 -12.540 -12.486  80.54  1.502  1.530 68703.  5.168  5.712  50.20 0.946  848.53  802.85  762.32  755.25  624.53  137.79  44.9495   0.8193   0.8269   0.0745   0.1243   0.0538   0.8078   0.8077   0.8696   0.8110  176.10  263.48  263.48  264.51  -87.38  -88.41   43.34   42.31   -5.92  -11.95   13.43  1.994 -11.806 -12.059   0.254   -0.01    0.00    0.00    0.00    0.03    0.01   -0.032    0.003   -0.029    0.000   1.774   1.036   1.805   1.036   0.227  -0.028  -0.020  -0.122  -0.219   4.743 20.01   2001     0.000     0.000     0.000     0.000     0.000   -11.963   -12.751   -13.511   -14.207   -14.818   -16.600   -17.260   -19.247   -23.528   -27.041   -10.513   -11.243   -12.310   -13.320   -14.217   -16.083   -17.882   -18.977   -23.442   -27.305
 2007 159    14.25 0.1595938000D+03 -11.835 -11.739  78.35  1.558  1.599 68698.  5.184  5.737  49.82 0.946  855.29  809.53  726.31  731.62  605.09  121.22  44.3020   0.8331   0.8271   0.4828   0.5105   0.0535   0.8074   0.8073   0.8696   0.8320  213.83  267.19  267.19  270.39  -53.36  -56.56   73.17   69.97  -12.47  -17.79    9.70  2.272 -10.364 -11.145   0.781   -0.21    0.00    0.00    0.00    0.03    0.29   -0.041    0.003   -0.038    0.000   1.820   1.063   1.852   1.064   0.230  -0.059  -0.030  -0.213  -0.377   4.782 20.02   2002     0.000     0.000     0.000     0.000     0.000   -11.724   -12.536   -13.296   -13.989   -14.601   -16.486   -17.248   -19.264   -23.520   -27.023    -9.530   -10.483   -11.672   -12.755   -13.740   -15.775   -17.907   -18.998   -23.447   -27.307
 2007 159    14.75 0.1596146000D+03 -11.430 -11.328  77.25  1.594  1.639 68690.  5.367  5.940  49.79 0.947  855.80  810.04  665.68  677.24  560.19  105.48  40.9620   0.8415   0.8272   0.6450   0.6640   0.0535   0.8073   0.8073   0.8696   0.8423  229.23  267.62  267.62  272.56  -38.39  -43.33   78.66   73.72  -13.92  -20.23   12.78  2.382  -9.839 -11.040   1.201   -0.18    0.00    0.00    0.00    0.03    0.29   -0.053    0.003   -0.051    0.000   1.814   1.063   1.847   1.064   0.238  -0.064  -0.033  -0.214  -0.379   4.937 20.02   2002     0.000     0.000     0.000     0.000     0.000   -11.444   -12.302   -13.084   -13.786   -14.404   -16.373   -17.228   -19.284   -23.513   -27.005    -9.545   -10.283   -11.320   -12.350   -13.348   -15.523   -17.940   -19.030   -23.452   -27.312
 2007 159    15.25 0.1596354200D+03 -11.045 -10.938  77.47  1.656  1.703 68677.  5.538  6.129  50.11 0.946  850.07  804.38  649.45  664.62  549.83   99.62  40.8215   0.8466   0.8273   0.7663   0.7788   0.0537   0.8077   0.8076   0.8696   0.8508  241.00  269.86  269.86  274.55  -28.86  -33.55   85.93   81.24  -15.15  -21.89   11.54  2.486  -9.360 -10.493   1.133   -0.25    0.00    0.00    0.00    0.03    0.29   -0.067    0.003   -0.064    0.000   1.808   1.063   1.840   1.063   0.246  -0.067  -0.034  -0.212  -0.376   5.078 20.02   2002     0.000     0.000     0.000     0.000     0.000   -11.136   -12.036   -12.851   -13.575   -14.211   -16.262   -17.202   -19.304   -23.506   -26.987    -9.003    -9.823   -10.902   -11.977   -13.005   -15.232   -17.960   -19.055   -23.455   -27.310
 2007 159    15.75 0.1596563000D+03 -10.757 -10.658  77.50  1.700  1.747 68655.  5.416  5.993  50.78 0.946  838.18  792.65  630.97  644.68  533.44   97.53  38.9775   0.8454   0.8274   0.7122   0.7278   0.0543   0.8083   0.8082   0.8696   0.8471  237.32  270.30  270.30  275.07  -32.98  -37.75   78.26   73.49  -13.35  -20.98   13.43  2.515  -9.234 -10.386   1.152   -0.10    0.00    0.00    0.00    0.03    0.29   -0.081    0.003   -0.078    0.000   1.809   1.060   1.841   1.061   0.240  -0.061  -0.034  -0.204  -0.362   4.951 20.02   2002     0.000     0.000     0.000     0.000     0.000   -10.841   -11.768   -12.610   -13.359   -14.014   -16.153   -17.171   -19.323   -23.500   -26.969    -8.982    -9.668   -10.637   -11.672   -12.698   -14.978   -17.973   -19.082   -23.453   -27.310
