736451.000694,0
736451.042361,0
736451.084028,0
736451.125694,0
736451.167361,0
736451.209028,0
736451.250694,0
736451.292361,0
736451.334028,0
736451.375694,0
736451.397917,0
736451.417361,0
736451.439583,0
736451.459028,0
736451.479861,0
736451.500694,0
736451.521528,0
736451.542361,0
736451.563194,0
736451.585417,0
736451.604861,0
736451.625694,0
736451.646528,0
736451.667361,0
736451.688194,0
736451.709028,0
736451.729861,0
736451.750694,0
736451.771528,0
736451.792361,0
736451.813194,0
736451.834028,0
736451.854861,0
736451.875694,0
736451.917361,0
736451.959028,0
736452.000694,0
736452.042361,0
736452.084028,0
736452.125694,0
736452.167361,0
736452.209028,0
736452.250694,0
736452.292361,0
736452.334028,0
736452.354861,0
736452.375694,0
736452.396528,0
736452.417361,0
736452.438194,0
736452.459028,0
736452.479861,0
736452.500694,0
736452.521528,0
736452.542361,0
736452.563194,0
736452.584028,0
736452.604861,0
736452.625694,0
736452.646528,0
736452.667361,0
736452.688194,0
736452.709028,0
736452.729861,0
736452.750694,0
736452.771528,0
736452.792361,0
736452.813194,0
736452.834028,0
736452.85625,0
736452.875694,0
736452.917361,0
736452.959028,0
736453.000694,0
736453.042361,0
736453.084028,0
736453.125694,0
736453.167361,0
736453.209028,0
736453.250694,0
736453.292361,0
736453.334028,0
736453.354861,0
736453.375694,0
736453.397917,0
736453.417361,0
736453.439583,0
736453.459028,0
736453.479861,0
736453.500694,0
736453.522917,0
736453.542361,0
736453.563194,0
736453.585417,0
736453.604861,0
736453.627083,0
736453.646528,0
736453.667361,0
736453.688194,0
736453.709028,0
736453.729861,0
736453.750694,0
736453.772917,0
736453.792361,0
736453.813194,0
736453.836806,0
736453.854861,0
736453.875694,0
736453.917361,0
736453.959028,0
736454.000694,0
736454.042361,0
736454.084028,0
736454.125694,0
736454.167361,0
736454.209028,0
736454.250694,0
736454.292361,0
736454.334028,0
736454.354861,0
736454.377083,0
736454.396528,0
736454.417361,0
736454.438194,0
736454.459028,0
736454.48125,0
736454.500694,0
736454.522917,0
736454.542361,0
736454.563194,0
736454.584028,0
736454.604861,0
736454.625694,0
736454.646528,0
736454.667361,0
736454.688194,0
736454.709028,0
736454.73125,0
736454.752083,0
736454.772917,0
736454.792361,0
736454.813194,0
736454.835417,0
736454.854861,0
736454.875694,0
736454.917361,0
736454.959028,0
736455.000694,0
736455.042361,0
736455.084028,0
736455.125694,0
736455.167361,0
736455.209028,0
736455.250694,0
736455.292361,0
736455.338889,0
736455.354861,0
736455.377083,0
736455.397917,0
736455.41875,0
736455.439583,0
736455.459028,0
736455.479861,0
736455.500694,0
736455.521528,0
736455.542361,0
736455.563194,0
736455.584028,0
736455.604861,0
736455.625694,0
736455.647917,0
736455.667361,0
736455.688194,0
736455.709028,0
736455.729861,0
736455.750694,0
736455.771528,0
736455.792361,0
736455.814583,0
736455.834028,0
736455.854861,0
736455.875694,0
736455.917361,0
736455.959028,0
736456.000694,0
736456.042361,0
736456.084028,0
736456.125694,0
736456.167361,0
736456.209028,0
736456.250694,0
736456.295139,0
736456.334028,0
736456.35625,0
736456.377083,0
736456.397917,0
736456.417361,0
736456.438194,0
736456.460417,0
736456.479861,0
736456.500694,0
736456.521528,0
736456.542361,0
736456.563194,0
736456.584028,0
736456.60625,0
736456.627083,0
736456.646528,0
736456.667361,0
736456.688194,0
736456.709028,0
736456.73125,0
736456.750694,0
736456.771528,0
736456.792361,0
736456.813194,0
736456.835417,0
736456.854861,0
736456.877083,0
736456.91875,0
736456.959028,0
736457.000694,0
736457.042361,0
736457.084028,0
736457.127083,0
736457.16875,0
736457.210417,0
736457.250694,0
736457.292361,0
736457.334028,0
736457.354861,0
736457.375694,0
736457.396528,0
736457.417361,0
736457.438194,0
736457.459028,0
736457.479861,0
736457.500694,0
736457.521528,0
736457.542361,0
736457.563194,0
736457.584028,0
736457.604861,0
736457.625694,0
736457.646528,0
736457.667361,0
736457.688194,0
736457.709028,0
736457.73125,0
736457.750694,0
736457.771528,0
736457.792361,0
736457.813194,0
736457.834028,0
736457.85625,0
736457.875694,0
736457.917361,0
736457.959028,0
736458.002083,0
736458.042361,0
736458.084028,0
736458.125694,0
736458.16875,0.000690159454869
736458.209028,0
736458.250694,0.0477357962385
736458.29375,0.0477357962385
736458.335417,0.0309566064296
736458.354861,0.02363747336
736458.375694,0.0257783970296
736458.396528,0.0404166631689
736458.417361,0.0330975300992
736458.438194,0.0498767199081
736458.459028,0.00596192149041
736458.479861,0.0477357962385
736458.500694,0.0330975300992
736458.521528,0.01845926396
736458.542361,0.0330975300992
736458.563194,0.0257783970296
736458.584028,0
736458.604861,0.0206001876296
736458.625694,0.0404166631689
736458.646528,0.0038209978208
736458.667361,0.0382757394992
736458.688194,0.0330975300992
736458.709028,0.0498768698043
736458.729861,0.104148087022
736458.752083,0.0562996408131
736458.771528,0.0459432220131
736458.792361,0.0532623550828
736458.814583,0.0489805077435
