1;-999;-999;-999
2;341.414141;-999;-999
3;341.414141;-999;-999
4;275.757576;-999;-999
5;275.757576;-999;-999
6;275.757576;-999;-999
7;274.747475;-999;-999
8;274.747475;-999;-999
9;274.747475;-999;-999
10;315.151515;-999;-999
11;315.151515;-999;-999
12;315.151515;-999;-999
13;340.40404;-999;-999
14;340.40404;-999;-999
15;340.40404;-999;-999
16;341.414141;-999;-999
17;341.414141;-999;-999
18;341.414141;-999;-999
19;343.434343;-999;-999
20;343.434343;-999;-999
21;343.434343;-999;-999
22;382.828283;-999;-999
23;382.828283;-999;-999
24;382.828283;-999;-999
25;342.424242;-999;-999
26;342.424242;-999;-999
27;342.424242;-999;-999
28;354.545455;-999;-999
29;354.545455;-999;-999
30;354.545455;-999;-999
31;343.434343;-999;-999
32;343.434343;-999;-999
33;343.434343;-999;-999
34;368.686869;-999;-999
35;368.686869;-999;-999
36;368.686869;-999;-999
37;366.666667;-999;-999
38;366.666667;-999;-999
39;366.666667;-999;-999
40;334.343434;-999;-999
41;334.343434;-999;-999
42;334.343434;-999;-999
43;328.282828;-999;-999
44;328.282828;-999;-999
45;328.282828;-999;-999
46;325.252525;-999;-999
47;325.252525;-999;-999
48;325.252525;-999;-999
49;346.464646;-999;-999
50;346.464646;-999;-999
51;346.464646;-999;-999
52;363.636364;-999;-999
53;363.636364;-999;-999
54;363.636364;-999;-999
55;344.444444;-999;-999
56;344.444444;-999;-999
57;319.6969695;-999;-999
58;-999;-999;-999
59;294.949495;-999;-999
60;294.949495;-999;-999
61;309.090909;-999;-999
62;309.090909;-999;-999
63;309.090909;-999;-999
64;364.646465;-999;-999
65;364.646465;-999;-999
66;364.646465;-999;-999
67;289.89899;-999;-999
68;289.89899;-999;-999
69;289.89899;-999;-999
70;286.868687;-999;-999
71;286.868687;-999;-999
72;286.868687;-999;-999
73;318.181818;-999;-999
74;318.181818;-999;-999
75;318.181818;-999;-999
76;335.353535;-999;-999
77;335.353535;-999;-999
78;335.353535;-999;-999
79;337.373737;-999;-999
80;337.373737;-999;-999
81;337.373737;-999;-999
82;344.444444;-999;-999
83;344.444444;-999;-999
84;344.444444;-999;-999
85;340.40404;-999;-999
86;340.40404;-999;-999
87;340.40404;-999;-999
88;305.050505;-999;-999
89;305.050505;-999;-999
90;305.050505;-999;-999
91;317.171717;-999;-999
92;317.171717;-999;-999
93;317.171717;-999;-999
94;370.707071;-999;-999
95;370.707071;-999;-999
96;370.707071;-999;-999
97;396.969697;-999;-999
98;396.969697;-999;-999
99;396.969697;-999;-999
