1;379.51;firn;0
2;379.51;firn;0
3;379.51;firn;0
4;379.51;firn;0
5;379.51;firn;0
6;379.51;firn;0
7;379.51;firn;0
8;379.51;firn;0
9;379.51;firn;0
10;379.51;firn;0
11;379.51;firn;0
12;379.51;firn;0
13;379.51;firn;0
14;379.51;firn;0
15;379.51;firn;0
16;379.51;firn;0
17;379.51;firn;0
18;379.51;firn;0
19;379.51;firn;0
20;379.51;firn;0
21;379.51;firn;0
22;379.51;firn;0
23;379.51;firn;0
24;379.51;firn;0
25;379.51;firn;0
26;379.51;firn;0
27;379.51;firn;0
28;379.51;firn;0
29;379.51;firn;0
30;379.51;firn;0
31;379.51;firn;0
32;379.51;firn;0
33;379.51;firn;0
34;379.51;firn;0
35;379.51;firn;0
36;379.51;firn;0
37;379.51;firn;0
38;379.51;firn;0
39;379.51;firn;0
40;379.51;firn;0
41;379.51;firn;0
42;379.51;firn;0
43;379.51;firn;0
44;379.51;firn;0
45;379.51;firn;0
46;379.51;firn;0
47;379.51;firn;0
48;379.51;firn;0
49;379.51;firn;0
50;379.51;firn;0
51;379.51;firn;0
52;379.51;firn;0
53;379.51;firn;0
54;379.51;firn;0
55;379.51;firn;0
56;379.51;firn;0
57;379.51;firn;0
58;379.51;firn;0
59;379.51;firn;0
60;379.51;firn;0
61;379.51;firn;0
62;379.51;firn;0
63;379.51;firn;0
64;379.51;firn;0
65;379.51;firn;0
66;379.51;firn;0
67;379.51;firn;0
68;379.51;firn;0
69;379.51;firn;0
70;379.51;firn;0
71;379.51;firn;0
72;379.51;firn;0
73;379.51;firn;0
74;379.51;firn;0
75;379.51;firn;0
76;379.51;firn;0
77;379.51;firn;0
78;379.51;firn;0
79;379.51;firn;0
80;379.51;firn;0
81;379.51;depth hoar;0
82;379.51;depth hoar;0
83;379.51;firn;0
84;379.51;firn;0
85;379.51;firn;0
86;379.51;firn;0
87;379.51;firn;0
88;379.51;firn;0
89;379.51;firn;0
90;379.51;firn;0
91;379.51;firn;0
92;379.51;firn;0
93;379.51;firn;0
94;379.51;firn;0
95;379.51;firn;0
96;379.51;firn;0
97;379.51;firn;0
98;379.51;firn;0
99;448.73;firn;0
100;448.73;firn;0
101;448.73;firn;0
102;448.73;firn;0
103;448.73;firn;0
104;448.73;firn;0
105;448.73;firn;0
106;448.73;firn;0
107;448.73;firn;0
108;448.73;firn;0
109;448.73;firn;0
110;448.73;firn;0
111;448.73;firn;0
112;448.73;firn;0
113;448.73;firn;0
114;448.73;firn;0
115;448.73;firn;0
116;448.73;firn;0
117;448.73;firn;0
118;448.73;firn;0
119;448.73;firn;0
120;448.73;firn;0
121;448.73;firn;0
122;448.73;firn;0
123;448.73;firn;0
124;448.73;firn;0
125;448.73;firn;0
126;448.73;firn;0
127;448.73;firn;0
128;448.73;firn;0
129;448.73;firn;0
130;448.73;firn;0
131;448.73;firn;0
132;448.73;firn;0
133;448.73;firn;0
134;448.73;firn;0
135;448.73;firn;0
136;448.73;firn;0
137;448.73;firn;0
138;448.73;firn;0
139;448.73;firn;0
140;448.73;firn;0
141;448.73;firn;0
142;448.73;firn;0
143;448.73;firn;0
144;448.73;firn;0
145;448.73;firn;0
146;448.73;firn;0
147;448.73;firn;0
148;448.73;firn;0
149;448.73;firn;0
150;448.73;firn;0
151;448.73;firn;0
152;448.73;firn;0
153;448.73;firn;0
154;448.73;firn;0
155;448.73;firn;0
156;448.73;firn;0
157;448.73;firn;0
158;448.73;firn;0
159;448.73;firn;0
160;448.73;firn;0
161;448.73;firn;0
162;448.73;firn;0
163;448.73;firn;0
164;448.73;firn;0
165;448.73;firn;0
166;448.73;firn;0
167;448.73;firn;0
168;448.73;firn;0
169;448.73;firn;0
170;448.73;firn;0
171;448.73;firn;0
172;448.73;firn;0
173;470.12;firn;0
174;470.12;firn;0
175;470.12;firn;0
176;470.12;firn;0
177;470.12;firn;0
178;470.12;firn;0
179;470.12;firn;0
180;470.12;firn;0
181;470.12;firn;0
182;470.12;firn;0
183;470.12;firn;0
184;470.12;firn;0
185;470.12;firn;0
186;470.12;firn;0
187;470.12;firn;0
188;470.12;firn;0
189;470.12;firn;0
190;470.12;firn;0
191;470.12;firn;0
192;470.12;firn;0
193;470.12;firn;0
194;470.12;firn;0
195;470.12;firn;0
196;470.12;firn;0
197;470.12;firn;0
198;470.12;firn;0
199;470.12;firn;0
200;470.12;firn;0
201;470.12;firn;0
202;470.12;firn;0
203;470.12;firn;0
204;470.12;firn;0
205;470.12;firn;0
206;470.12;firn;0
207;470.12;firn;0
208;470.12;firn;0
209;470.12;firn;0
210;470.12;firn;0
211;470.12;firn;0
212;470.12;firn;0
213;470.12;firn;0
214;470.12;firn;0
215;470.12;firn;0
216;470.12;firn;0
217;470.12;firn;0
218;470.12;firn;0
219;470.12;firn;0
220;470.12;firn;0
221;470.12;firn;0
222;470.12;firn;0
223;470.12;firn;0
224;470.12;firn;0
225;470.12;firn;0
226;470.12;depth hoar;0
227;470.12;depth hoar;0
228;470.12;depth hoar;0
229;470.12;depth hoar;0
230;470.12;depth hoar;0
231;470.12;depth hoar;0
232;470.12;ice;100
233;470.12;ice;100
234;470.12;ice;100
235;470.12;depth hoar;0
236;470.12;depth hoar;0
237;470.12;depth hoar;0
238;470.12;depth hoar;0
239;470.12;depth hoar;0
240;470.12;depth hoar;0
241;470.12;depth hoar;0
242;421.45;depth hoar;0
243;421.45;depth hoar;0
244;421.45;depth hoar;0
245;421.45;depth hoar;0
246;421.45;depth hoar;0
247;421.45;ice;100
248;421.45;ice;100
249;421.45;firn;0
250;421.45;firn;0
251;421.45;firn;0
252;421.45;firn;0
253;421.45;firn;0
254;421.45;firn;0
255;421.45;firn;0
256;421.45;firn;0
257;421.45;firn;0
258;421.45;firn;0
259;421.45;firn;0
260;421.45;firn;0
261;421.45;firn;0
262;421.45;firn;0
263;421.45;firn;0
264;421.45;firn;0
265;421.45;firn;0
266;421.45;firn;0
267;421.45;firn;0
268;421.45;firn;0
269;421.45;firn;0
270;421.45;firn;0
271;421.45;firn;0
272;421.45;firn;0
273;421.45;firn;0
274;421.45;firn;0
275;421.45;firn;0
276;421.45;ice;100
277;421.45;firn;0
278;421.45;ice;100
279;421.45;firn;0
280;421.45;firn;0
281;421.45;firn;0
282;421.45;firn;0
283;421.45;firn;0
284;421.45;firn;0
285;421.45;firn;0
286;421.45;ice;100
287;421.45;firn;0
288;421.45;firn;0
289;421.45;firn;0
290;421.45;firn;0
291;421.45;firn;0
292;421.45;firn;0
293;421.45;firn;0
294;421.45;firn;0
295;421.45;firn;0
296;421.45;firn;0
297;421.45;firn;0
298;421.45;firn;0
299;421.45;firn;0
300;421.45;firn;0
301;421.45;firn;0
302;421.45;firn;0
303;421.45;firn;0
304;421.45;firn;0
305;421.45;firn;0
306;421.45;firn;0
307;421.45;firn;0
308;421.45;firn;0
309;421.45;firn;0
310;421.45;firn;0
311;421.45;firn;0
312;421.45;firn;0
313;421.45;firn;0
314;421.45;firn;0
315;421.45;firn;0
316;421.45;firn;0
317;421.45;firn;0
318;421.45;firn;0
319;421.45;firn;0
320;421.45;firn;0
321;421.45;firn;0
322;421.45;firn;0
323;421.45;firn;0
324;421.45;firn;0
325;421.45;firn;0
326;421.45;firn;0
327;421.45;firn;0
328;421.45;firn;0
329;421.45;firn;0
330;421.45;firn;0
331;421.45;firn;0
332;482.6;firn;0
333;482.6;firn;0
334;482.6;firn;0
335;482.6;firn;0
336;482.6;firn;0
337;482.6;firn;0
338;482.6;firn;0
339;482.6;firn;0
340;482.6;firn;0
341;482.6;firn;0
342;482.6;firn;0
343;482.6;firn;0
344;482.6;firn;0
345;482.6;firn;0
346;482.6;firn;0
347;482.6;firn;0
348;482.6;firn;0
349;482.6;firn;0
350;482.6;firn;0
351;482.6;firn;0
352;482.6;firn;0
