1;286.98;-999;-999
2;286.98;-999;-999
3;286.98;-999;-999
4;286.98;-999;-999
5;286.98;-999;-999
6;286.98;-999;-999
7;286.98;-999;-999
8;286.98;-999;-999
9;286.98;-999;-999
10;286.98;-999;-999
11;286.98;-999;-999
12;286.98;-999;-999
13;286.98;-999;-999
14;286.98;-999;-999
15;286.98;-999;-999
16;286.98;-999;-999
17;286.98;-999;-999
18;273.82;-999;-999
19;273.82;-999;-999
20;273.82;-999;-999
21;273.82;-999;-999
22;273.82;-999;-999
23;273.82;-999;-999
24;273.82;-999;-999
25;273.82;-999;-999
26;273.82;-999;-999
27;273.82;-999;-999
28;273.82;-999;-999
29;273.82;-999;-999
30;273.82;-999;-999
31;273.82;-999;-999
32;273.82;-999;-999
33;273.82;-999;-999
34;273.82;-999;-999
35;273.82;-999;-999
36;273.82;-999;-999
37;273.82;-999;-999
38;273.82;-999;-999
39;273.82;-999;-999
40;273.82;-999;-999
41;273.82;-999;-999
42;273.82;-999;-999
43;273.82;-999;-999
44;273.82;-999;-999
45;273.82;-999;-999
46;273.82;-999;-999
47;273.82;-999;-999
48;273.82;-999;-999
49;273.82;-999;-999
50;273.82;-999;-999
51;273.82;-999;-999
52;273.82;-999;-999
53;273.82;-999;-999
54;273.82;-999;-999
55;273.82;-999;-999
56;273.82;-999;-999
57;273.82;-999;-999
58;273.82;-999;-999
59;273.82;-999;-999
60;273.82;-999;-999
61;273.82;-999;-999
62;262.13;-999;-999
63;262.13;-999;-999
64;262.13;-999;-999
65;262.13;-999;-999
66;262.13;-999;-999
67;262.13;-999;-999
68;262.13;-999;-999
69;262.13;-999;-999
70;262.13;-999;-999
71;262.13;-999;-999
72;262.13;-999;-999
73;262.13;-999;-999
74;262.13;-999;-999
75;262.13;-999;-999
76;262.13;-999;-999
77;262.13;-999;-999
78;262.13;-999;-999
79;262.13;-999;-999
80;262.13;-999;-999
81;262.13;-999;-999
82;262.13;-999;-999
83;262.13;-999;-999
84;262.13;-999;-999
85;262.13;-999;-999
86;262.13;-999;-999
87;262.13;-999;-999
88;262.13;-999;-999
89;262.13;-999;-999
90;262.13;-999;-999
91;262.13;-999;-999
92;262.13;-999;-999
93;262.13;-999;-999
94;262.13;-999;-999
95;262.13;-999;-999
96;262.13;-999;-999
97;262.13;-999;-999
98;262.13;-999;-999
99;262.13;-999;-999
100;262.13;-999;-999
101;262.13;-999;-999
102;262.13;-999;-999
103;262.13;-999;-999
104;262.13;-999;-999
105;262.13;-999;-999
106;262.13;-999;-999
107;240.66;-999;-999
108;240.66;-999;-999
109;240.66;-999;-999
110;240.66;-999;-999
111;240.66;-999;-999
112;240.66;-999;-999
113;240.66;-999;-999
114;240.66;-999;-999
115;240.66;-999;-999
116;240.66;-999;-999
117;240.66;-999;-999
118;240.66;-999;-999
119;240.66;-999;-999
120;240.66;-999;-999
121;240.66;-999;-999
122;240.66;-999;-999
123;240.66;-999;-999
124;240.66;-999;-999
125;240.66;-999;-999
126;240.66;-999;-999
127;240.66;-999;-999
128;240.66;-999;-999
129;240.66;-999;-999
130;240.66;-999;-999
131;240.66;-999;-999
132;240.66;-999;-999
133;240.66;-999;-999
134;240.66;-999;-999
135;240.66;-999;-999
136;240.66;-999;-999
137;240.66;-999;-999
138;240.66;-999;-999
139;240.66;-999;-999
140;240.66;-999;-999
141;240.66;-999;-999
142;240.66;-999;-999
143;240.66;-999;-999
144;240.66;-999;-999
145;240.66;-999;-999
146;240.66;-999;-999
147;240.66;-999;-999
148;262.84;-999;-999
149;262.84;-999;-999
150;262.84;-999;-999
151;262.84;-999;-999
152;262.84;-999;-999
153;262.84;-999;-999
154;262.84;-999;-999
155;262.84;-999;-999
156;262.84;-999;-999
157;262.84;-999;-999
158;262.84;-999;-999
159;262.84;-999;-999
160;262.84;-999;-999
161;262.84;-999;-999
162;262.84;-999;-999
163;262.84;-999;-999
164;262.84;-999;-999
165;262.84;-999;-999
166;262.84;-999;-999
167;262.84;-999;-999
168;262.84;-999;-999
169;262.84;-999;-999
170;262.84;-999;-999
171;262.84;-999;-999
172;262.84;-999;-999
173;262.84;-999;-999
174;262.84;-999;-999
175;262.84;-999;-999
176;262.84;-999;-999
177;262.84;-999;-999
178;262.84;-999;-999
179;262.84;-999;-999
180;262.84;-999;-999
181;262.84;-999;-999
182;262.84;-999;-999
183;270.36;-999;-999
184;270.36;-999;-999
185;270.36;-999;-999
186;270.36;-999;-999
187;270.36;-999;-999
188;270.36;-999;-999
189;270.36;-999;-999
190;270.36;-999;-999
191;270.36;-999;-999
192;270.36;-999;-999
193;270.36;-999;-999
194;270.36;-999;-999
195;270.36;-999;-999
196;270.36;-999;-999
197;270.36;-999;-999
198;270.36;-999;-999
199;270.36;-999;-999
200;270.36;-999;-999
201;270.36;-999;-999
202;270.36;-999;-999
203;270.36;-999;-999
204;270.36;-999;-999
205;270.36;-999;-999
206;270.36;-999;-999
207;270.36;-999;-999
208;270.36;-999;-999
209;270.36;-999;-999
210;270.36;-999;-999
211;270.36;-999;-999
212;270.36;-999;-999
213;270.36;-999;-999
214;270.36;-999;-999
215;296.25;-999;-999
216;296.25;-999;-999
217;296.25;-999;-999
218;296.25;-999;-999
219;296.25;-999;-999
220;296.25;-999;-999
221;296.25;-999;-999
222;296.25;-999;-999
223;296.25;-999;-999
224;296.25;-999;-999
225;296.25;-999;-999
226;296.25;-999;-999
227;296.25;-999;-999
228;296.25;-999;-999
229;296.25;-999;-999
230;296.25;-999;-999
231;296.25;-999;-999
232;296.25;-999;-999
233;296.25;-999;-999
234;296.25;-999;-999
235;296.25;-999;-999
236;296.25;-999;-999
237;296.25;-999;-999
238;296.25;-999;-999
239;296.25;-999;-999
240;296.25;-999;-999
241;296.25;-999;-999
242;296.25;-999;-999
243;296.25;-999;-999
244;296.25;-999;-999
245;296.25;-999;-999
246;296.25;-999;-999
247;296.25;-999;-999
248;296.25;-999;-999
249;296.25;-999;-999
250;296.25;-999;-999
251;296.25;-999;-999
252;296.25;-999;-999
253;296.25;-999;-999
254;296.25;-999;-999
255;296.25;-999;-999
256;296.25;-999;-999
257;296.25;-999;-999
258;296.25;-999;-999
259;296.25;-999;-999
260;266.51;-999;-999
261;266.51;-999;-999
262;266.51;-999;-999
263;266.51;-999;-999
264;266.51;-999;-999
265;266.51;-999;-999
266;266.51;-999;-999
267;266.51;-999;-999
268;266.51;-999;-999
269;266.51;-999;-999
270;266.51;-999;-999
271;266.51;-999;-999
272;266.51;-999;-999
273;266.51;-999;-999
274;266.51;-999;-999
275;266.51;-999;-999
276;266.51;-999;-999
277;266.51;-999;-999
278;266.51;-999;-999
279;266.51;-999;-999
280;266.51;-999;-999
281;266.51;-999;-999
282;266.51;-999;-999
283;266.51;-999;-999
284;266.51;-999;-999
285;266.51;-999;-999
286;266.51;-999;-999
287;266.51;-999;-999
288;266.51;-999;-999
289;266.51;-999;-999
290;266.51;-999;-999
291;266.51;-999;-999
292;266.51;-999;-999
293;266.51;-999;-999
294;266.51;-999;-999
295;266.51;-999;-999
296;266.51;-999;-999
297;266.51;-999;-999
298;344.57;-999;-999
299;344.57;-999;-999
300;344.57;-999;-999
301;344.57;-999;-999
302;344.57;-999;-999
303;344.57;-999;-999
304;344.57;-999;-999
305;344.57;-999;-999
306;344.57;-999;-999
307;344.57;-999;-999
308;344.57;-999;-999
309;344.57;-999;-999
310;344.57;-999;-999
311;344.57;-999;-999
312;344.57;-999;-999
313;344.57;-999;-999
314;344.57;-999;-999
315;344.57;-999;-999
316;344.57;-999;-999
317;344.57;-999;-999
318;344.57;-999;-999
319;344.57;-999;-999
320;344.57;-999;-999
321;344.57;-999;-999
322;344.57;-999;-999
323;344.57;-999;-999
324;344.57;-999;-999
325;344.57;-999;-999
326;344.57;-999;-999
327;344.57;-999;-999
328;344.57;-999;-999
329;344.57;-999;-999
330;344.57;-999;-999
331;344.57;-999;-999
332;344.57;-999;-999
333;344.57;-999;-999
334;344.57;-999;-999
335;344.57;-999;-999
336;344.57;-999;-999
337;344.57;-999;-999
338;344.57;-999;-999
339;344.57;-999;-999
340;344.57;-999;-999
341;344.57;-999;-999
342;344.57;-999;-999
343;344.57;-999;-999
344;344.57;-999;-999
345;344.57;-999;-999
346;344.57;-999;-999
347;344.57;-999;-999
348;344.57;-999;-999
349;344.57;-999;-999
350;344.57;-999;-999
351;344.57;-999;-999
352;358.99;-999;-999
353;358.99;-999;-999
354;358.99;-999;-999
355;358.99;-999;-999
356;358.99;-999;-999
357;358.99;-999;-999
358;358.99;-999;-999
359;358.99;-999;-999
360;358.99;-999;-999
361;358.99;-999;-999
362;358.99;-999;-999
363;358.99;-999;-999
364;358.99;-999;-999
365;358.99;-999;-999
366;358.99;-999;-999
367;358.99;-999;-999
368;358.99;-999;-999
369;358.99;-999;-999
370;358.99;-999;-999
371;358.99;-999;-999
372;358.99;-999;-999
373;358.99;-999;-999
374;358.99;-999;-999
375;358.99;-999;-999
376;358.99;-999;-999
377;358.99;-999;-999
378;358.99;-999;-999
379;358.99;-999;-999
380;358.99;-999;-999
381;358.99;-999;-999
382;358.99;-999;-999
383;358.99;-999;-999
384;358.99;-999;-999
385;358.99;-999;-999
386;358.99;-999;-999
387;358.99;-999;-999
388;358.99;-999;-999
389;358.99;-999;-999
390;358.99;-999;-999
391;358.99;-999;-999
392;358.99;-999;-999
393;358.99;-999;-999
394;358.99;-999;-999
395;358.99;-999;-999
396;358.99;-999;-999
397;358.99;-999;-999
398;358.99;-999;-999
399;358.99;-999;-999
400;358.99;-999;-999
401;358.99;-999;-999
402;358.99;-999;-999
403;358.99;-999;-999
404;358.99;-999;-999
405;358.99;-999;-999
406;358.99;-999;-999
407;358.99;-999;-999
408;358.99;-999;-999
409;358.99;-999;-999
410;358.99;-999;-999
411;358.99;-999;-999
412;358.99;-999;-999
413;358.99;-999;-999
414;358.99;-999;-999
415;358.99;-999;-999
416;358.99;-999;-999
417;358.99;-999;-999
418;358.99;-999;-999
419;358.99;-999;-999
420;358.99;-999;-999
421;358.99;-999;-999
422;358.99;-999;-999
423;358.99;-999;-999
424;358.99;-999;-999
425;358.99;-999;-999
426;358.99;-999;-999
427;358.99;-999;-999
428;358.99;-999;-999
429;371.58;-999;-999
430;371.58;-999;-999
431;371.58;-999;-999
432;371.58;-999;-999
433;371.58;-999;-999
434;371.58;-999;-999
435;371.58;-999;-999
436;371.58;-999;-999
437;371.58;-999;-999
438;371.58;-999;-999
439;371.58;-999;-999
440;371.58;-999;-999
441;371.58;-999;-999
442;371.58;-999;-999
443;371.58;-999;-999
444;371.58;-999;-999
445;371.58;-999;-999
446;371.58;-999;-999
447;371.58;-999;-999
448;371.58;-999;-999
449;371.58;-999;-999
450;371.58;-999;-999
451;371.58;-999;-999
452;371.58;-999;-999
453;371.58;-999;-999
454;371.58;-999;-999
455;371.58;-999;-999
456;371.58;-999;-999
457;371.58;-999;-999
458;371.58;-999;-999
459;371.58;-999;-999
460;371.58;-999;-999
461;371.58;-999;-999
462;371.58;-999;-999
463;371.58;-999;-999
464;371.58;-999;-999
465;371.58;-999;-999
466;371.58;-999;-999
467;371.58;-999;-999
468;371.58;-999;-999
469;371.58;-999;-999
470;371.58;-999;-999
471;371.58;-999;-999
472;371.58;-999;-999
473;371.58;-999;-999
474;371.58;-999;-999
475;371.58;-999;-999
476;371.58;-999;-999
477;371.58;-999;-999
478;371.58;-999;-999
479;371.58;-999;-999
480;371.58;-999;-999
481;371.58;-999;-999
482;371.58;-999;-999
483;371.58;-999;-999
484;371.58;-999;-999
485;371.58;-999;-999
486;371.58;-999;-999
487;371.58;-999;-999
488;371.58;-999;-999
489;371.58;-999;-999
490;371.58;-999;-999
491;371.58;-999;-999
492;371.58;-999;-999
493;371.58;-999;-999
494;371.58;-999;-999
495;371.58;-999;-999
496;371.58;-999;-999
497;371.58;-999;-999
498;371.58;-999;-999
499;371.58;-999;-999
500;371.58;-999;-999
501;371.58;-999;-999
502;371.58;-999;-999
503;371.58;-999;-999
504;364.07;-999;-999
505;364.07;-999;-999
506;364.07;-999;-999
507;364.07;-999;-999
508;364.07;-999;-999
509;364.07;-999;-999
510;364.07;-999;-999
511;364.07;-999;-999
512;364.07;-999;-999
513;364.07;-999;-999
514;364.07;-999;-999
515;364.07;-999;-999
516;364.07;-999;-999
517;364.07;-999;-999
518;364.07;-999;-999
519;364.07;-999;-999
520;364.07;-999;-999
521;364.07;-999;-999
522;364.07;-999;-999
523;364.07;-999;-999
524;364.07;-999;-999
525;364.07;-999;-999
526;364.07;-999;-999
527;364.07;-999;-999
528;364.07;-999;-999
529;364.07;-999;-999
530;364.07;-999;-999
531;364.07;-999;-999
532;364.07;-999;-999
533;364.07;-999;-999
