1;322.545816716025;snow;0
2;322.545816716025;snow;0
3;322.545816716025;snow;0
4;322.545816716025;snow;0
5;322.545816716025;snow;0
6;322.545816716025;snow;0
7;322.545816716025;snow;0
8;322.545816716025;snow;0
9;322.545816716025;snow;0
10;322.545816716025;snow;0
11;322.545816716025;snow;0
12;409.014925808522;snow;0
13;409.014925808522;snow;0
14;409.014925808522;snow;0
15;409.014925808522;snow;0
16;409.014925808522;snow;0
17;409.014925808522;snow;0
18;409.014925808522;snow;0
19;409.014925808522;snow;0
20;409.014925808522;snow;0
21;409.014925808522;snow;0
22;409.014925808522;snow;0
23;409.014925808522;snow;0
24;409.014925808522;snow;0
25;409.014925808522;snow;0
26;381.747264087954;snow;0
27;381.747264087954;snow;0
28;381.747264087954;snow;0
29;381.747264087954;snow;0
30;381.747264087954;snow;0
31;381.747264087954;snow;0
32;381.747264087954;snow;0
33;381.747264087954;snow;0
34;381.747264087954;snow;0
35;332.242605509703;snow;0
36;332.242605509703;snow;0
37;332.242605509703;snow;0
38;332.242605509703;snow;0
39;332.242605509703;snow;0
40;332.242605509703;snow;0
41;332.242605509703;snow;0
42;332.242605509703;snow;0
43;332.242605509703;snow;0
44;332.242605509703;snow;0
45;332.242605509703;snow;0
46;476.482338815663;snow;0
47;476.482338815663;snow;0
48;476.482338815663;snow;0
49;476.482338815663;snow;0
50;476.482338815663;snow;0
51;476.482338815663;snow;0
52;476.482338815663;snow;0
53;476.482338815663;snow;0
54;386.238408371341;snow;0
55;386.238408371341;snow;0
56;386.238408371341;snow;0
57;386.238408371341;snow;0
58;386.238408371341;snow;0
59;386.238408371341;snow;0
60;386.238408371341;snow;0
61;379.002675914772;snow;0
62;379.002675914772;snow;0
63;379.002675914772;snow;0
64;379.002675914772;snow;0
65;379.002675914772;snow;0
66;379.002675914772;snow;0
67;379.002675914772;snow;0
68;379.002675914772;snow;0
69;379.002675914772;snow;0
70;379.002675914772;snow;0
71;350.581444666869;snow;0
72;350.581444666869;snow;0
73;350.581444666869;snow;0
74;350.581444666869;snow;0
75;350.581444666869;snow;0
76;350.581444666869;snow;0
77;350.581444666869;snow;0
78;350.581444666869;snow;0
79;350.581444666869;snow;0
80;350.581444666869;snow;0
81;350.581444666869;snow;0
82;327.964425138743;ice;100
83;327.964425138743;firn;0
84;327.964425138743;firn;0
85;327.964425138743;firn;0
86;327.964425138743;firn;0
87;327.964425138743;firn;0
88;327.964425138743;firn;0
89;327.964425138743;firn;0
90;327.964425138743;firn;0
91;326.605992608582;firn;0
92;326.605992608582;firn;0
93;326.605992608582;firn;0
94;326.605992608582;firn;0
95;326.605992608582;firn;0
96;326.605992608582;firn;0
97;326.605992608582;firn;0
98;326.605992608582;firn;0
99;326.605992608582;firn;0
100;326.605992608582;firn;0
101;431.149851205218;firn;0
102;431.149851205218;firn;0
103;431.149851205218;firn;0
104;431.149851205218;firn;0
105;431.149851205218;firn;0
106;370.269895363741;firn;0
107;370.269895363741;firn;0
108;370.269895363741;firn;0
109;370.269895363741;firn;0
110;370.269895363741;firn;0
111;370.269895363741;firn;0
112;370.269895363741;firn;0
113;370.269895363741;firn;0
114;370.269895363741;firn;0
115;370.269895363741;firn;0
116;370.269895363741;firn;0
117;370.269895363741;firn;0
118;343.968815115928;ice;100
119;343.968815115928;firn;0
120;343.968815115928;firn;0
121;343.968815115928;firn;0
122;343.968815115928;firn;0
123;343.968815115928;firn;0
124;343.968815115928;firn;0
125;343.968815115928;firn;0
126;343.968815115928;firn;0
127;343.968815115928;firn;0
128;346.322462922195;firn;0
129;346.322462922195;firn;0
130;346.322462922195;firn;0
131;346.322462922195;firn;0
132;346.322462922195;firn;0
133;346.322462922195;firn;0
134;346.322462922195;firn;0
135;346.322462922195;firn;0
136;346.322462922195;firn;0
137;346.322462922195;firn;0
138;346.322462922195;firn;0
139;396.717745032579;firn;0
140;396.717745032579;ice;100
141;396.717745032579;firn;0
142;396.717745032579;firn;0
143;396.717745032579;firn;0
144;396.717745032579;ice;100
145;396.717745032579;firn;0
146;396.717745032579;firn;0
147;396.717745032579;firn;0
148;350.654726741423;firn;0
149;350.654726741423;firn;0
150;350.654726741423;ice;100
151;350.654726741423;firn;0
152;350.654726741423;firn;0
153;350.654726741423;firn;0
154;350.654726741423;firn;0
155;350.654726741423;firn;0
156;350.654726741423;firn;0
157;350.654726741423;firn;0
158;350.654726741423;firn;0
159;350.654726741423;firn;0
160;350.654726741423;firn;0
161;393.899772148885;firn;0
162;393.899772148885;firn;0
163;393.899772148885;firn;0
164;393.899772148885;firn;0
165;393.899772148885;firn;0
166;393.899772148885;firn;0
167;393.899772148885;firn;0
168;393.899772148885;firn;0
169;393.899772148885;firn;0
170;393.899772148885;ice;100
171;433.513611354369;firn;0
172;433.513611354369;firn;0
173;433.513611354369;firn;0
174;433.513611354369;firn;0
175;433.513611354369;firn;0
176;433.513611354369;firn;0
177;433.513611354369;firn;0
178;433.513611354369;firn;0
179;433.513611354369;firn;0
180;433.513611354369;firn;0
181;370.637591386942;firn;0
182;370.637591386942;firn;0
183;370.637591386942;firn;0
184;370.637591386942;firn;0
185;370.637591386942;firn;0
186;370.637591386942;firn;0
187;370.637591386942;firn;0
188;370.637591386942;firn;0
189;370.637591386942;firn;0
190;370.637591386942;firn;0
191;317.68936404595;firn;0
192;317.68936404595;firn;0
193;317.68936404595;firn;0
194;317.68936404595;firn;0
195;317.68936404595;firn;0
196;317.68936404595;firn;0
197;317.68936404595;firn;0
198;317.68936404595;firn;0
199;317.68936404595;firn;0
200;317.68936404595;firn;0
201;330.099104828995;firn;0
202;330.099104828995;firn;0
203;330.099104828995;firn;0
204;330.099104828995;firn;0
205;330.099104828995;firn;0
206;330.099104828995;firn;0
207;330.099104828995;firn;0
208;330.099104828995;firn;0
209;330.099104828995;firn;0
210;330.099104828995;firn;0
211;347.472741925258;firn;0
212;347.472741925258;firn;0
213;347.472741925258;firn;0
214;347.472741925258;firn;0
215;347.472741925258;firn;0
216;347.472741925258;firn;0
217;347.472741925258;firn;0
218;347.472741925258;firn;0
219;347.472741925258;firn;0
220;347.472741925258;firn;0
221;291.215250375454;firn;0
222;291.215250375454;firn;0
223;291.215250375454;firn;0
224;291.215250375454;firn;0
225;291.215250375454;firn;0
226;291.215250375454;firn;0
227;291.215250375454;firn;0
228;291.215250375454;firn;0
229;291.215250375454;firn;0
230;291.215250375454;firn;0
231;327.617156672386;firn;0
232;327.617156672386;firn;0
233;327.617156672386;firn;0
234;327.617156672386;firn;0
235;327.617156672386;firn;0
236;327.617156672386;firn;0
237;327.617156672386;firn;0
238;327.617156672386;firn;0
239;327.617156672386;firn;0
240;327.617156672386;firn;0
241;270.71619708198;firn;0
242;270.71619708198;firn;0
243;270.71619708198;firn;0
244;270.71619708198;firn;0
245;270.71619708198;firn;0
246;270.71619708198;firn;0
247;270.71619708198;firn;0
248;270.71619708198;firn;0
249;270.71619708198;firn;0
250;270.71619708198;firn;0
251;299.337989797084;firn;0
252;299.337989797084;firn;0
253;299.337989797084;firn;0
254;299.337989797084;firn;0
255;299.337989797084;firn;0
256;299.337989797084;firn;0
257;299.337989797084;firn;0
258;299.337989797084;firn;0
259;299.337989797084;firn;0
260;299.337989797084;firn;0
261;299.337989797084;firn;0
262;373.211463549351;firn;0
263;373.211463549351;firn;0
264;373.211463549351;firn;0
265;373.211463549351;firn;0
266;373.211463549351;firn;0
267;373.211463549351;firn;0
268;373.211463549351;firn;0
269;373.211463549351;firn;0
270;373.211463549351;firn;0
271;431.748670443003;firn;0
272;431.748670443003;firn;0
273;431.748670443003;firn;0
274;431.748670443003;firn;0
275;431.748670443003;firn;0
276;431.748670443003;firn;0
277;431.748670443003;firn;0
278;431.748670443003;firn;0
279;431.748670443003;firn;0
280;431.748670443003;firn;0
281;268.14773221403;firn;0
282;268.14773221403;firn;0
283;268.14773221403;firn;0
284;268.14773221403;firn;0
285;268.14773221403;firn;0
286;268.14773221403;firn;0
287;268.14773221403;firn;0
288;268.14773221403;firn;0
289;268.14773221403;firn;0
290;268.14773221403;firn;0
291;312.633543726932;firn;0
292;312.633543726932;firn;0
293;312.633543726932;firn;0
294;312.633543726932;firn;0
295;312.633543726932;firn;0
296;312.633543726932;firn;0
297;312.633543726932;firn;0
298;312.633543726932;firn;0
299;312.633543726932;firn;0
300;312.633543726932;firn;0
301;286.251354062236;firn;0
302;286.251354062236;firn;0
303;286.251354062236;firn;0
304;286.251354062236;firn;0
305;286.251354062236;firn;0
306;286.251354062236;firn;0
307;286.251354062236;firn;0
308;286.251354062236;firn;0
309;286.251354062236;firn;0
310;286.251354062236;firn;0
311;327.617156672386;firn;0
312;327.617156672386;firn;0
313;327.617156672386;firn;0
314;327.617156672386;firn;0
315;327.617156672386;firn;0
316;327.617156672386;firn;0
317;327.617156672386;firn;0
318;327.617156672386;firn;0
319;327.617156672386;firn;0
320;327.617156672386;firn;0
321;330.561428505226;firn;0
322;330.561428505226;firn;0
323;330.561428505226;firn;0
324;330.561428505226;firn;0
325;330.561428505226;firn;0
326;330.561428505226;firn;0
327;330.561428505226;firn;0
328;330.561428505226;firn;0
329;346.742757173314;firn;0
330;346.742757173314;firn;0
331;346.742757173314;firn;0
332;346.742757173314;firn;0
333;346.742757173314;firn;0
334;346.742757173314;firn;0
335;346.742757173314;firn;0
336;346.742757173314;firn;0
337;346.742757173314;firn;0
338;346.742757173314;firn;0
339;346.742757173314;firn;0
340;346.742757173314;firn;0
341;378.910751908972;firn;0
342;378.910751908972;firn;0
343;378.910751908972;firn;0
344;378.910751908972;firn;0
345;378.910751908972;firn;0
346;378.910751908972;firn;0
347;378.910751908972;firn;0
348;378.910751908972;firn;0
349;378.910751908972;firn;0
350;378.910751908972;firn;0
351;359.0551666561;firn;0
352;359.0551666561;firn;0
353;359.0551666561;firn;0
354;359.0551666561;firn;0
355;359.0551666561;firn;0
356;359.0551666561;firn;0
357;359.0551666561;firn;0
358;359.0551666561;firn;0
359;359.0551666561;firn;0
360;359.0551666561;firn;0
361;385.529280326596;firn;0
362;385.529280326596;firn;0
363;385.529280326596;firn;0
364;385.529280326596;firn;0
365;385.529280326596;firn;0
366;385.529280326596;firn;0
367;385.529280326596;firn;0
368;385.529280326596;firn;0
369;385.529280326596;firn;0
370;385.529280326596;firn;0
371;372.540418307009;firn;0
372;372.540418307009;firn;0
373;372.540418307009;firn;0
374;372.540418307009;firn;0
375;372.540418307009;firn;0
376;372.540418307009;firn;0
377;372.540418307009;firn;0
378;372.540418307009;firn;0
379;372.540418307009;firn;0
380;372.540418307009;firn;0
381;356.665142505291;firn;0
382;356.665142505291;firn;0
383;356.665142505291;firn;0
384;356.665142505291;firn;0
385;356.665142505291;firn;0
386;356.665142505291;firn;0
387;356.665142505291;firn;0
388;356.665142505291;firn;0
389;356.665142505291;firn;0
390;353.48958594128;firn;0
391;353.48958594128;firn;0
392;353.48958594128;firn;0
393;353.48958594128;firn;0
394;353.48958594128;firn;0
395;353.48958594128;firn;0
396;353.48958594128;firn;0
397;353.48958594128;firn;0
398;353.48958594128;firn;0
399;353.48958594128;firn;0
400;353.48958594128;firn;0
401;306.52059734121;firn;0
402;306.52059734121;firn;0
403;306.52059734121;firn;0
404;306.52059734121;firn;0
405;306.52059734121;firn;0
406;306.52059734121;firn;0
407;306.52059734121;firn;0
408;306.52059734121;firn;0
409;306.52059734121;firn;0
410;306.52059734121;firn;0
