1;345;-999;-999
2;345;-999;-999
3;345;-999;-999
4;345;-999;-999
5;345;-999;-999
6;345;-999;-999
7;345;-999;-999
8;345;-999;-999
9;345;-999;-999
10;345;-999;-999
11;345;-999;-999
12;345;-999;-999
13;345;-999;-999
14;345;-999;-999
15;345;-999;-999
16;345;-999;-999
17;345;-999;-999
18;345;-999;-999
19;345;-999;-999
20;345;-999;-999
21;345;-999;-999
22;345;-999;-999
23;345;-999;-999
24;345;-999;-999
25;345;-999;-999
26;345;-999;-999
27;345;-999;-999
28;345;-999;-999
29;345;-999;-999
30;345;-999;-999
31;345;-999;-999
32;345;-999;-999
33;345;-999;-999
34;345;-999;-999
35;345;-999;-999
36;345;-999;-999
37;345;-999;-999
38;345;-999;-999
39;345;-999;-999
40;345;-999;-999
41;345;-999;-999
42;345;-999;-999
43;345;-999;-999
44;345;-999;-999
45;345;-999;-999
46;345;-999;-999
47;345;-999;-999
48;345;-999;-999
49;345;-999;-999
50;345;-999;-999
51;345;-999;-999
52;345;-999;-999
53;345;-999;-999
54;345;-999;-999
55;345;-999;-999
56;345;-999;-999
57;345;-999;-999
58;345;-999;-999
59;345;-999;-999
60;345;-999;-999
61;345;-999;-999
62;345;-999;-999
63;345;-999;-999
64;345;-999;-999
65;345;-999;-999
66;345;-999;-999
67;345;-999;-999
68;345;-999;-999
69;345;-999;-999
70;345;-999;-999
71;345;-999;-999
72;345;-999;-999
73;345;-999;-999
74;345;-999;-999
75;345;-999;-999
76;345;-999;-999
77;345;-999;-999
78;345;-999;-999
79;345;-999;-999
80;345;-999;-999
81;345;-999;-999
82;345;-999;-999
83;345;-999;-999
84;345;-999;-999
85;345;-999;-999
86;345;-999;-999
87;345;-999;-999
88;345;-999;-999
89;345;-999;-999
90;345;-999;-999
91;345;-999;-999
92;345;-999;-999
93;345;-999;-999
94;345;-999;-999
95;345;-999;-999
96;345;-999;-999
97;345;-999;-999
98;345;-999;-999
99;345;-999;-999
100;345;-999;-999
101;345;-999;-999
102;345;-999;-999
103;345;-999;-999
104;345;-999;-999
105;345;-999;-999
106;345;-999;-999
107;345;-999;-999
108;345;-999;-999
109;345;-999;-999
110;345;-999;-999
111;368;-999;-999
112;368;-999;-999
113;368;-999;-999
114;368;-999;-999
115;368;-999;-999
116;368;-999;-999
117;368;-999;-999
118;368;-999;-999
119;368;-999;-999
120;368;-999;-999
121;368;-999;-999
122;368;-999;-999
123;368;-999;-999
124;368;-999;-999
125;368;-999;-999
126;368;-999;-999
127;368;-999;-999
128;368;-999;-999
129;368;-999;-999
130;368;-999;-999
131;368;-999;-999
132;368;-999;-999
133;368;-999;-999
134;368;-999;-999
135;368;-999;-999
136;368;-999;-999
137;368;-999;-999
138;368;-999;-999
139;368;-999;-999
140;368;-999;-999
141;368;-999;-999
142;368;-999;-999
143;368;-999;-999
144;368;-999;-999
145;368;-999;-999
146;368;-999;-999
147;368;-999;-999
148;368;-999;-999
149;368;-999;-999
150;368;-999;-999
151;368;-999;-999
152;368;-999;-999
153;368;-999;-999
154;368;-999;-999
155;368;-999;-999
156;368;-999;-999
157;368;-999;-999
158;368;-999;-999
159;368;-999;-999
160;368;-999;-999
161;368;-999;-999
162;368;-999;-999
163;368;-999;-999
164;368;-999;-999
165;368;-999;-999
166;378;-999;-999
167;378;-999;-999
168;378;-999;-999
169;378;-999;-999
170;378;-999;-999
171;378;-999;-999
172;378;-999;-999
173;378;-999;-999
174;378;-999;-999
175;378;-999;-999
176;378;-999;-999
177;378;-999;-999
178;378;-999;-999
179;378;-999;-999
180;378;-999;-999
181;378;-999;-999
182;378;-999;-999
183;378;-999;-999
184;378;-999;-999
185;378;-999;-999
186;378;-999;-999
187;378;-999;-999
188;378;-999;-999
189;378;-999;-999
190;378;-999;-999
191;378;-999;-999
192;378;-999;-999
193;378;-999;-999
194;378;-999;-999
195;378;-999;-999
196;378;-999;-999
197;378;-999;-999
198;378;-999;-999
199;378;-999;-999
200;378;-999;-999
201;378;-999;-999
202;378;-999;-999
203;378;-999;-999
204;378;-999;-999
205;378;-999;-999
206;378;-999;-999
207;378;-999;-999
208;378;-999;-999
209;378;-999;-999
210;378;-999;-999
211;378;-999;-999
212;378;-999;-999
213;378;-999;-999
214;378;-999;-999
215;378;-999;-999
216;378;-999;-999
217;378;-999;-999
218;378;-999;-999
219;378;-999;-999
220;378;-999;-999
221;416;-999;-999
222;416;-999;-999
223;416;-999;-999
224;416;-999;-999
225;416;-999;-999
226;416;-999;-999
227;416;-999;-999
228;416;-999;-999
229;416;-999;-999
230;416;-999;-999
231;416;-999;-999
232;416;-999;-999
233;416;-999;-999
234;416;-999;-999
235;416;-999;-999
236;416;-999;-999
237;416;-999;-999
238;416;-999;-999
239;416;-999;-999
240;416;-999;-999
241;416;-999;-999
242;416;-999;-999
243;416;-999;-999
244;416;-999;-999
245;416;-999;-999
246;416;-999;-999
247;416;-999;-999
248;416;-999;-999
249;416;-999;-999
250;416;-999;-999
251;416;-999;-999
252;416;-999;-999
253;416;-999;-999
254;416;-999;-999
255;416;-999;-999
256;416;-999;-999
257;416;-999;-999
258;416;-999;-999
259;416;-999;-999
260;416;-999;-999
261;416;-999;-999
262;416;-999;-999
263;416;-999;-999
264;416;-999;-999
265;416;-999;-999
266;416;-999;-999
267;416;-999;-999
268;416;-999;-999
269;416;-999;-999
270;416;-999;-999
271;416;-999;-999
272;416;-999;-999
273;416;-999;-999
274;416;-999;-999
275;416;-999;-999
276;431;-999;-999
277;431;-999;-999
278;431;-999;-999
279;431;-999;-999
280;431;-999;-999
281;431;-999;-999
282;431;-999;-999
283;431;-999;-999
284;431;-999;-999
285;431;-999;-999
286;431;-999;-999
287;431;-999;-999
288;431;-999;-999
289;431;-999;-999
290;431;-999;-999
291;431;-999;-999
292;431;-999;-999
293;431;-999;-999
294;431;-999;-999
295;431;-999;-999
296;431;-999;-999
297;431;-999;-999
298;431;-999;-999
299;431;-999;-999
300;431;-999;-999
301;431;-999;-999
302;431;-999;-999
303;431;-999;-999
304;431;-999;-999
305;431;-999;-999
306;431;-999;-999
307;431;-999;-999
308;431;-999;-999
309;431;-999;-999
310;431;-999;-999
311;431;-999;-999
312;431;-999;-999
313;431;-999;-999
314;431;-999;-999
315;431;-999;-999
316;431;-999;-999
317;431;-999;-999
318;431;-999;-999
319;431;-999;-999
320;431;-999;-999
321;431;-999;-999
322;431;-999;-999
323;431;-999;-999
324;431;-999;-999
325;431;-999;-999
326;431;-999;-999
327;431;-999;-999
328;431;-999;-999
329;431;-999;-999
330;431;-999;-999
331;431;-999;-999
332;431;-999;-999
333;431;-999;-999
334;431;-999;-999
335;431;-999;-999
336;431;-999;-999
337;431;-999;-999
338;431;-999;-999
339;431;-999;-999
340;431;-999;-999
341;431;-999;-999
342;431;-999;-999
343;431;-999;-999
344;431;-999;-999
345;431;-999;-999
346;431;-999;-999
347;431;-999;-999
348;431;-999;-999
349;431;-999;-999
350;431;-999;-999
351;431;-999;-999
352;431;-999;-999
353;431;-999;-999
354;431;-999;-999
355;431;-999;-999
356;431;-999;-999
357;431;-999;-999
358;431;-999;-999
359;431;-999;-999
360;431;-999;-999
361;431;-999;-999
362;431;-999;-999
363;431;-999;-999
364;431;-999;-999
365;431;-999;-999
366;431;-999;-999
367;431;-999;-999
368;431;-999;-999
369;431;-999;-999
370;431;-999;-999
371;431;-999;-999
372;431;-999;-999
373;431;-999;-999
374;431;-999;-999
375;431;-999;-999
376;431;-999;-999
377;431;-999;-999
378;431;-999;-999
379;431;-999;-999
380;431;-999;-999
381;431;-999;-999
382;431;-999;-999
383;431;-999;-999
384;431;-999;-999
385;431;-999;-999
