1;-999;depth hoar;0
2;-999;depth hoar;0
3;-999;depth hoar;0
4;-999;depth hoar;0
5;-999;depth hoar;0
6;-999;depth hoar;0
7;-999;depth hoar;0
8;-999;depth hoar;0
9;-999;depth hoar;0
10;-999;depth hoar;30
11;-999;depth hoar;0
12;-999;depth hoar;0
13;-999;depth hoar;0
14;-999;depth hoar;0
15;-999;depth hoar;0
16;-999;depth hoar;0
17;-999;depth hoar;0
18;-999;depth hoar;0
19;-999;depth hoar;0
20;-999;depth hoar;0
21;-999;depth hoar;0
22;-999;depth hoar;0
23;-999;depth hoar;0
24;-999;depth hoar;0
25;-999;depth hoar;0
26;-999;depth hoar;0
27;-999;depth hoar;0
28;-999;depth hoar;0
29;-999;depth hoar;0
30;-999;snow;50
31;-999;snow;50
32;-999;snow;50
33;-999;snow;50
34;-999;snow;50
35;-999;snow;0
36;-999;snow;0
37;-999;snow;0
38;-999;snow;0
39;-999;snow;0
40;-999;snow;0
41;-999;snow;0
42;-999;snow;0
43;-999;snow;0
44;-999;snow;0
45;-999;snow;0
46;-999;snow;0
47;-999;snow;0
48;-999;snow;0
49;-999;snow;0
50;-999;snow;10
51;-999;snow;0
52;-999;snow;0
53;-999;snow;0
54;-999;snow;0
55;-999;snow;0
56;-999;snow;0
57;-999;snow;0
58;-999;snow;0
59;-999;snow;0
60;-999;snow;0
61;-999;depth hoar;50
62;-999;depth hoar;50
63;-999;depth hoar;50
64;-999;depth hoar;50
65;-999;depth hoar;0
66;-999;depth hoar;0
67;-999;depth hoar;0
68;-999;depth hoar;0
69;-999;depth hoar;0
70;-999;depth hoar;0
71;-999;depth hoar;0
72;-999;depth hoar;0
73;-999;depth hoar;0
74;-999;depth hoar;0
75;-999;depth hoar;0
76;-999;depth hoar;0
77;-999;depth hoar;0
78;-999;depth hoar;0
79;-999;depth hoar;0
80;-999;depth hoar;0
81;-999;depth hoar;0
82;-999;depth hoar;0
83;602;wetted firn;0
84;602;wetted firn;0
85;602;wetted firn;0
86;602;wetted firn;0
87;602;wetted firn;0
88;602;wetted firn;0
89;602;wetted firn;0
90;602;wetted firn;0
91;602;wetted firn;0
92;602;wetted firn;0
93;602;wetted firn;0
94;602;wetted firn;0
95;602;wetted firn;0
96;602;wetted firn;0
97;602;wetted firn;0
98;602;wetted firn;0
99;646;depth hoar;100
100;646;depth hoar;100
101;646;depth hoar;100
102;646;depth hoar;100
103;646;wetted firn;10
104;646;wetted firn;10
105;646;wetted firn;10
106;646;wetted firn;10
107;646;wetted firn;10
108;646;wetted firn;10
109;646;wetted firn;10
110;646;wetted firn;10
111;646;wetted firn;10
112;646;wetted firn;10
113;646;wetted firn;10
114;646;wetted firn;10
115;646;wetted firn;10
116;646;wetted firn;10
117;646;wetted firn;10
118;646;wetted firn;10
119;646;wetted firn;10
120;646;wetted firn;10
121;646;wetted firn;10
122;646;wetted firn;10
123;646;wetted firn;10
124;646;depth hoar;100
125;646;depth hoar;100
126;646;depth hoar;100
127;646;wetted firn;0
128;646;wetted firn;0
129;646;wetted firn;0
130;646;wetted firn;0
131;646;wetted firn;0
132;646;wetted firn;0
133;646;wetted firn;0
134;646;wetted firn;0
135;646;wetted firn;0
136;646;depth hoar;100
137;646;wetted firn;0
138;646;wetted firn;0
139;646;wetted firn;0
140;646;wetted firn;0
141;563;depth hoar;100
142;563;wetted firn;0
143;563;wetted firn;0
144;563;wetted firn;0
145;563;wetted firn;0
146;563;wetted firn;0
147;563;wetted firn;0
148;563;wetted firn;0
149;563;depth hoar;100
150;563;wetted firn;0
151;563;wetted firn;0
152;563;wetted firn;0
153;563;wetted firn;0
154;563;wetted firn;0
155;563;wetted firn;0
156;563;wetted firn;0
157;563;wetted firn;0
158;563;wetted firn;0
159;563;wetted firn;0
160;563;wetted firn;0
161;563;wetted firn;0
162;563;wetted firn;0
163;563;wetted firn;0
164;563;wetted firn;0
165;563;wetted firn;0
166;563;depth hoar;100
167;563;wetted firn;50
168;563;wetted firn;50
169;563;wetted firn;50
170;563;depth hoar;100
171;563;wetted firn;0
172;563;wetted firn;0
173;563;wetted firn;0
174;563;wetted firn;0
175;563;wetted firn;0
176;563;wetted firn;0
177;563;wetted firn;0
178;563;wetted firn;0
179;563;wetted firn;0
180;563;wetted firn;0
181;563;wetted firn;0
182;563;wetted firn;0
183;563;wetted firn;0
184;563;wetted firn;0
185;563;wetted firn;0
186;563;wetted firn;0
187;563;wetted firn;0
188;563;wetted firn;0
189;-999;wetted firn;0
190;-999;wetted firn;0
191;-999;wetted firn;0
192;-999;depth hoar;100
193;-999;wetted firn;0
194;-999;wetted firn;0
195;-999;wetted firn;0
196;-999;wetted firn;0
197;-999;wetted firn;0
198;-999;wetted firn;0
199;-999;wetted firn;0
200;-999;wetted firn;0
201;-999;wetted firn;0
202;-999;wetted firn;0
203;-999;wetted firn;0
204;-999;wetted firn;0
205;-999;wetted firn;0
206;-999;wetted firn;0
207;-999;wetted firn;0
208;-999;wetted firn;0
209;-999;wetted firn;0
210;-999;wetted firn;0
211;-999;wetted firn;0
212;-999;wetted firn;0
213;-999;wetted firn;0
214;-999;wetted firn;0
215;-999;wetted firn;0
216;-999;wetted firn;0
217;-999;wetted firn;0
218;-999;wetted firn;0
219;-999;wetted firn;0
220;-999;wetted firn;0
221;-999;wetted firn;0
222;-999;wetted firn;0
223;-999;wetted firn;0
224;-999;wetted firn;0
225;-999;depth hoar;100
226;-999;depth hoar;100
227;-999;depth hoar;100
228;-999;depth hoar;100
229;-999;depth hoar;100
230;-999;depth hoar;100
231;-999;wetted firn;0
232;-999;wetted firn;0
233;-999;wetted firn;0
234;-999;wetted firn;0
235;-999;wetted firn;0
236;-999;wetted firn;0
237;-999;wetted firn;0
238;-999;wetted firn;0
239;-999;wetted firn;0
240;-999;wetted firn;0
241;-999;wetted firn;0
242;-999;wetted firn;0
243;-999;wetted firn;0
244;-999;wetted firn;0
245;-999;wetted firn;0
246;-999;wetted firn;0
247;-999;wetted firn;0
248;-999;wetted firn;0
249;-999;depth hoar;100
250;-999;depth hoar;100
251;-999;depth hoar;100
252;-999;depth hoar;100
253;-999;depth hoar;100
254;-999;depth hoar;100
255;245;depth hoar;100
256;245;wetted firn;0
257;245;wetted firn;0
258;245;wetted firn;0
259;245;wetted firn;0
260;245;wetted firn;0
261;245;wetted firn;0
262;245;wetted firn;0
263;245;wetted firn;0
264;245;wetted firn;0
265;609;depth hoar;100
266;609;depth hoar;100
267;609;depth hoar;100
268;609;depth hoar;100
269;609;depth hoar;100
270;609;depth hoar;100
271;609;depth hoar;100
272;609;depth hoar;100
273;609;depth hoar;100
274;609;wetted firn;0
275;609;wetted firn;0
276;609;wetted firn;0
277;609;wetted firn;0
278;609;wetted firn;0
279;609;wetted firn;0
280;609;wetted firn;0
281;609;wetted firn;0
282;609;wetted firn;0
283;609;wetted firn;0
284;609;wetted firn;0
285;609;wetted firn;0
286;609;wetted firn;0
287;609;wetted firn;0
288;609;wetted firn;0
289;609;wetted firn;0
290;609;wetted firn;0
291;609;wetted firn;0
292;609;wetted firn;0
293;609;wetted firn;0
294;609;wetted firn;0
295;609;wetted firn;0
296;609;wetted firn;0
297;609;wetted firn;0
298;304;depth hoar;100
299;304;depth hoar;100
300;304;depth hoar;100
301;304;depth hoar;100
302;304;wetted firn;50
303;304;wetted firn;50
304;304;wetted firn;50
305;304;wetted firn;50
306;304;wetted firn;50
307;304;wetted firn;50
308;304;wetted firn;50
309;304;wetted firn;50
310;304;wetted firn;50
311;304;wetted firn;50
312;304;wetted firn;50
313;304;wetted firn;50
314;304;wetted firn;50
315;304;wetted firn;50
316;304;wetted firn;50
317;304;wetted firn;50
318;304;wetted firn;50
319;304;wetted firn;50
320;304;wetted firn;50
321;304;wetted firn;50
322;304;wetted firn;50
323;304;depth hoar;100
324;304;depth hoar;100
325;304;depth hoar;100
326;304;depth hoar;100
327;304;depth hoar;100
328;304;depth hoar;100
329;304;wetted firn;0
330;304;wetted firn;0
331;304;wetted firn;0
332;304;wetted firn;0
333;304;wetted firn;0
334;304;wetted firn;0
335;304;wetted firn;0
336;304;wetted firn;0
337;304;wetted firn;0
338;304;wetted firn;0
339;304;wetted firn;0
340;304;wetted firn;0
341;304;wetted firn;0
342;304;wetted firn;0
343;304;wetted firn;0
344;304;wetted firn;0
345;304;wetted firn;0
346;304;wetted firn;0
347;304;wetted firn;0
348;304;wetted firn;0
