1;-999;-999;-999
2;285.02802;-999;-999
3;285.02802;-999;-999
4;285.02802;-999;-999
5;285.02802;-999;-999
6;285.02802;-999;-999
7;285.02802;-999;-999
8;285.02802;-999;-999
9;285.02802;-999;-999
10;285.02802;-999;-999
11;285.02802;-999;-999
12;285.02802;-999;-999
13;285.02802;-999;-999
14;285.02802;-999;-999
15;285.02802;-999;-999
16;285.02802;-999;-999
17;285.02802;-999;-999
18;285.02802;-999;-999
19;285.02802;-999;-999
20;285.02802;-999;-999
21;285.02802;-999;-999
22;285.02802;-999;-999
23;285.02802;-999;-999
24;285.02802;-999;-999
25;285.02802;-999;-999
26;285.02802;-999;-999
27;285.02802;-999;-999
28;285.02802;-999;-999
29;285.02802;-999;-999
30;285.02802;-999;-999
31;286.64291;-999;-999
32;286.64291;-999;-999
33;286.64291;-999;-999
34;286.64291;-999;-999
35;286.64291;-999;-999
36;286.64291;-999;-999
37;286.64291;-999;-999
38;286.64291;-999;-999
39;286.64291;-999;-999
40;286.64291;-999;-999
41;286.64291;-999;-999
42;286.64291;-999;-999
43;286.64291;-999;-999
44;286.64291;-999;-999
45;286.64291;-999;-999
46;286.64291;-999;-999
47;286.64291;-999;-999
48;286.64291;-999;-999
49;286.64291;-999;-999
50;286.64291;-999;-999
51;286.64291;-999;-999
52;286.64291;-999;-999
53;286.64291;-999;-999
54;286.64291;-999;-999
55;286.64291;-999;-999
56;286.64291;-999;-999
57;286.64291;-999;-999
58;286.64291;-999;-999
59;286.64291;-999;-999
60;286.64291;-999;-999
61;295.524803;-999;-999
62;295.524803;-999;-999
63;295.524803;-999;-999
64;295.524803;-999;-999
65;295.524803;-999;-999
66;295.524803;-999;-999
67;295.524803;-999;-999
68;295.524803;-999;-999
69;295.524803;-999;-999
70;295.524803;-999;-999
71;295.524803;-999;-999
72;295.524803;-999;-999
73;295.524803;-999;-999
74;295.524803;-999;-999
75;295.524803;-999;-999
76;295.524803;-999;-999
77;295.524803;-999;-999
78;295.524803;-999;-999
79;295.524803;-999;-999
80;295.524803;-999;-999
81;295.524803;-999;-999
