1;-999;-999;-999
2;291;-999;-999
3;291;-999;-999
4;291;-999;-999
5;291;-999;-999
6;260;-999;-999
7;260;-999;-999
8;260;-999;-999
9;260;-999;-999
10;260;-999;-999
11;260;-999;-999
12;303;-999;-999
13;303;-999;-999
14;303;-999;-999
15;303;-999;-999
16;303;-999;-999
17;303;-999;-999
18;349;-999;-999
19;349;-999;-999
20;349;-999;-999
21;349;-999;-999
22;349;-999;-999
23;337;-999;-999
24;337;-999;-999
25;337;-999;-999
26;337;-999;-999
27;381;-999;-999
28;381;-999;-999
29;381;-999;-999
30;381;-999;-999
31;381;-999;-999
32;328;-999;-999
33;328;-999;-999
34;328;-999;-999
35;328;-999;-999
36;328;-999;-999
37;328;-999;-999
38;328;-999;-999
39;371;-999;-999
40;371;-999;-999
41;371;-999;-999
42;371;-999;-999
43;371;-999;-999
44;371;-999;-999
45;371;-999;-999
46;371;-999;-999
47;375;-999;-999
48;375;-999;-999
49;375;-999;-999
50;375;-999;-999
51;375;-999;-999
52;375;-999;-999
53;406;-999;-999
54;406;-999;-999
55;406;-999;-999
56;406;-999;-999
57;384;-999;-999
58;-999;-999;-999
59;362;-999;-999
60;362;-999;-999
61;362;-999;-999
62;362;-999;-999
63;362;-999;-999
64;305;-999;-999
65;305;-999;-999
66;305;-999;-999
67;305;-999;-999
68;305;-999;-999
69;305;-999;-999
70;268;-999;-999
71;268;-999;-999
72;268;-999;-999
73;268;-999;-999
74;268;-999;-999
75;316;-999;-999
76;316;-999;-999
77;316;-999;-999
78;316;-999;-999
79;316;-999;-999
80;346;-999;-999
81;346;-999;-999
82;346;-999;-999
83;346;-999;-999
84;275;-999;-999
85;275;-999;-999
86;275;-999;-999
87;275;-999;-999
88;275;-999;-999
89;275;-999;-999
90;275;-999;-999
91;275;-999;-999
92;328;-999;-999
93;328;-999;-999
94;328;-999;-999
95;328;-999;-999
96;328;-999;-999
97;355;-999;-999
98;355;-999;-999
99;355;-999;-999
100;355;-999;-999
101;355;-999;-999
102;355;-999;-999
103;328;-999;-999
104;328;-999;-999
105;328;-999;-999
106;328;-999;-999
107;328;-999;-999
108;328;-999;-999
109;328;-999;-999
110;328;-999;-999
111;405;-999;-999
112;405;-999;-999
113;407.5;-999;-999
114;-999;-999;-999
115;410;-999;-999
116;410;-999;-999
117;410;-999;-999
118;410;-999;-999
119;410;-999;-999
120;410;-999;-999
121;410;-999;-999
122;410;-999;-999
123;413;-999;-999
124;413;-999;-999
125;413;-999;-999
126;413;-999;-999
127;413;-999;-999
128;413;-999;-999
129;404;-999;-999
130;404;-999;-999
131;404;-999;-999
132;404;-999;-999
133;404;-999;-999
134;404;-999;-999
135;335;-999;-999
136;335;-999;-999
137;335;-999;-999
138;335;-999;-999
139;335;-999;-999
140;335;-999;-999
141;402;-999;-999
142;402;-999;-999
143;402;-999;-999
144;402;-999;-999
145;402;-999;-999
146;402;-999;-999
147;402;-999;-999
148;326;-999;-999
149;326;-999;-999
150;326;-999;-999
151;326;-999;-999
152;326;-999;-999
153;326;-999;-999
154;346;-999;-999
155;346;-999;-999
156;346;-999;-999
157;346;-999;-999
158;346;-999;-999
159;346;-999;-999
160;372;-999;-999
161;372;-999;-999
162;372;-999;-999
163;372;-999;-999
164;372;-999;-999
165;372;-999;-999
166;372;-999;-999
167;345;-999;-999
168;345;-999;-999
169;345;-999;-999
170;345;-999;-999
171;345;-999;-999
172;345;-999;-999
173;345;-999;-999
174;338;-999;-999
175;338;-999;-999
176;338;-999;-999
177;338;-999;-999
178;338;-999;-999
179;338;-999;-999
180;338;-999;-999
181;338;-999;-999
182;362;-999;-999
183;362;-999;-999
184;362;-999;-999
185;362;-999;-999
186;362;-999;-999
187;362;-999;-999
188;362;-999;-999
189;374;-999;-999
190;374;-999;-999
191;374;-999;-999
192;374;-999;-999
193;374;-999;-999
194;374;-999;-999
195;422;-999;-999
196;422;-999;-999
197;422;-999;-999
198;422;-999;-999
199;422;-999;-999
200;422;-999;-999
201;363;-999;-999
202;363;-999;-999
203;363;-999;-999
204;363;-999;-999
205;363;-999;-999
206;363;-999;-999
207;418;-999;-999
208;418;-999;-999
209;418;-999;-999
210;418;-999;-999
211;418;-999;-999
212;418;-999;-999
213;421;-999;-999
214;421;-999;-999
215;421;-999;-999
216;421;-999;-999
217;421;-999;-999
218;421;-999;-999
219;421;-999;-999
220;438;-999;-999
221;438;-999;-999
222;438;-999;-999
223;438;-999;-999
224;438;-999;-999
225;438;-999;-999
226;438;-999;-999
227;438;-999;-999
228;453;-999;-999
229;-999;-999;-999
230;453;-999;-999
231;453;-999;-999
232;453;-999;-999
233;453;-999;-999
234;453;-999;-999
235;412;-999;-999
236;412;-999;-999
237;412;-999;-999
238;412;-999;-999
239;412;-999;-999
240;412;-999;-999
241;412;-999;-999
242;358;-999;-999
243;358;-999;-999
244;358;-999;-999
245;396;-999;-999
246;396;-999;-999
247;396;-999;-999
248;396;-999;-999
249;358;-999;-999
250;358;-999;-999
251;358;-999;-999
252;358;-999;-999
253;358;-999;-999
254;358;-999;-999
255;402;-999;-999
256;402;-999;-999
257;402;-999;-999
258;402;-999;-999
259;402;-999;-999
260;402;-999;-999
261;402;-999;-999
262;402;-999;-999
263;395;-999;-999
264;395;-999;-999
265;395;-999;-999
266;395;-999;-999
267;395;-999;-999
268;395;-999;-999
269;428;-999;-999
270;428;-999;-999
271;428;-999;-999
272;428;-999;-999
273;428;-999;-999
274;428;-999;-999
275;428;-999;-999
276;411;-999;-999
277;411;-999;-999
278;411;-999;-999
279;411;-999;-999
280;411;-999;-999
281;411;-999;-999
282;411;-999;-999
283;411;-999;-999
284;413;-999;-999
285;413;-999;-999
286;413;-999;-999
287;413;-999;-999
288;413;-999;-999
289;413;-999;-999
290;413;-999;-999
291;411;-999;-999
292;411;-999;-999
293;411;-999;-999
294;411;-999;-999
295;411;-999;-999
296;411;-999;-999
297;411;-999;-999
298;384;-999;-999
299;384;-999;-999
300;384;-999;-999
301;384;-999;-999
302;384;-999;-999
303;384;-999;-999
304;365;-999;-999
305;365;-999;-999
306;365;-999;-999
307;365;-999;-999
308;365;-999;-999
309;381;-999;-999
310;381;-999;-999
311;381;-999;-999
312;381;-999;-999
313;381;-999;-999
314;373;-999;-999
315;373;-999;-999
316;373;-999;-999
317;373;-999;-999
318;373;-999;-999
319;373;-999;-999
320;373;-999;-999
321;373;-999;-999
322;373;-999;-999
323;373;-999;-999
324;373;-999;-999
325;433;-999;-999
326;433;-999;-999
327;433;-999;-999
328;433;-999;-999
329;433;-999;-999
330;433;-999;-999
331;433;-999;-999
332;433;-999;-999
333;433;-999;-999
334;433;-999;-999
335;433;-999;-999
336;433;-999;-999
337;433;-999;-999
338;430;-999;-999
339;430;-999;-999
340;430;-999;-999
341;430;-999;-999
342;430;-999;-999
343;430;-999;-999
344;430;-999;-999
345;430;-999;-999
346;433;-999;-999
347;433;-999;-999
348;433;-999;-999
349;433;-999;-999
350;433;-999;-999
351;433;-999;-999
352;433;-999;-999
353;433;-999;-999
354;444;-999;-999
355;444;-999;-999
356;444;-999;-999
357;444;-999;-999
358;444;-999;-999
359;444;-999;-999
360;444;-999;-999
361;444;-999;-999
362;390;-999;-999
363;390;-999;-999
364;390;-999;-999
365;390;-999;-999
366;390;-999;-999
367;390;-999;-999
368;390;-999;-999
369;390;-999;-999
370;390;-999;-999
371;376;-999;-999
372;376;-999;-999
373;376;-999;-999
374;376;-999;-999
375;376;-999;-999
376;376;-999;-999
377;376;-999;-999
378;376;-999;-999
379;433;-999;-999
380;433;-999;-999
381;433;-999;-999
382;433;-999;-999
383;433;-999;-999
384;433;-999;-999
385;348;-999;-999
386;348;-999;-999
387;348;-999;-999
388;348;-999;-999
389;348;-999;-999
390;393;-999;-999
391;393;-999;-999
392;393;-999;-999
